,logFC,logCPM,F,PValue,FDR
chr10_118046926_118046963,-1.02151721989213,-1.33479920368216,6.14985398554351,0.0131452494810217,0.536078140207331
chr4_42657048_42657329,-0.980376393494012,1.13473938957905,6.14390754562885,0.0131895195103536,0.536078140207331
chr5_54517582_54517756,-0.953998974068064,-0.145196104062509,5.94006098997429,0.014803636536658,0.536078140207331
chr9_101533706_101533859,-0.957035857327,1.15703692182536,5.9255772129865,0.014925791532799,0.536078140207331
chr4_68350064_68350211,-0.950897540632544,0.82430146805476,5.91700322548965,0.0149985924743123,0.536078140207331
chr8_90985280_90985507,-0.928406114372006,0.445755432915138,5.88685974307388,0.0152574539200116,0.536078140207331
chr4_177442424_177442533,-0.925916484464502,0.437590291043764,5.84920669872526,0.0155872825939719,0.536078140207331
chr3_44338110_44338171,-0.93614952632422,-0.527354329461844,5.82748807212194,0.0157808630524327,0.536078140207331
chr3_148991346_148991608,-0.928284899559938,0.510139891642496,5.80284327692209,0.0160035283705803,0.536078140207331
chr4_109433749_109433802,-0.932344462946306,-0.548653587098258,5.78264943855256,0.0161883920573664,0.536078140207331
chr1_170532045_170532159,-0.927748459175679,0.682551258493377,5.77402502655188,0.016268013402703,0.536078140207331
chr8_86514315_86514449,-0.919747169694808,0.253513958778039,5.76192051670147,0.016380444889767,0.536078140207331
chr19_15332198_15332262,-1.04604512342109,-1.77627766235278,5.74941810831875,0.0164974135748714,0.536078140207331
chr2_241637260_241637341,-0.981953979352488,-1.56744321390124,5.71768056044627,0.0167982246770769,0.536078140207331
chr1_68496956_68497328,-0.948929568798998,1.56490803204149,5.71553536945918,0.016818759972423,0.536078140207331
chr3_51499621_51499725,-0.927122388222162,-0.556438933006683,5.71428248609239,0.0168307654397868,0.536078140207331
chr11_124800409_124800464,-0.953957583561148,-0.954920443238961,5.67908915481095,0.0171716341727302,0.536078140207331
chr7_90154362_90154537,-0.909853037918595,0.247318385604218,5.67677221095751,0.0171943235521817,0.536078140207331
chr2_88691913_88691921,-1.10834004355068,-2.38125449225825,5.66802065950215,0.0172803052517526,0.536078140207331
chr2_207166209_207166312,-0.94817370282691,-0.832835040594238,5.65597020164774,0.0173994244774482,0.536078140207331
chr14_105181270_105181328,-0.990980651662988,-1.66073946705913,5.65553757258809,0.0174037167548099,0.536078140207331
chr15_55993571_55993738,-0.915562921939566,0.303333536717602,5.65328592986296,0.0174260738077758,0.536078140207331
chr12_75391074_75391178,-0.919502425767035,-0.522028413440793,5.63693166668257,0.0175893509062201,0.536078140207331
chr7_13991289_13991566,-0.945942730759139,1.7247207994954,5.63265690029118,0.0176322889002743,0.536078140207331
chr3_81761589_81761664,-0.927753780168384,-0.734423818231798,5.62195484725303,0.0177402610675182,0.536078140207331
chr4_173169402_173169498,-0.955941674243937,-1.16289635114123,5.60700574226387,0.0178922251366397,0.536078140207331
chr5_150759044_150759072,-0.931777568790508,-0.683517736597405,5.60369989717699,0.0179260115405861,0.536078140207331
chr4_183099034_183099113,-0.913301673930018,-0.501011551740301,5.59654513895356,0.0179993603489114,0.536078140207331
chr3_105868949_105869135,-0.906440284589394,0.184602780600041,5.59414091944217,0.0180240773109929,0.536078140207331
chr5_34656150_34656215,-0.96126923384266,-1.16784757223109,5.57111919392616,0.0182625378855699,0.536078140207331
chr4_48483175_48483335,-0.922563974036173,-0.502333908722174,5.56954434414877,0.0182789688701796,0.536078140207331
chr1_197146696_197146792,-0.920580740511374,0.981143877725994,5.56114608231379,0.0183668491677567,0.536078140207331
chr16_15949512_15949586,-1.04598851801907,-2.03227803109774,5.54564966333746,0.0185301526156035,0.536078140207331
chr12_77065531_77065853,-0.94379814499183,1.46355486303527,5.53981301710019,0.0185920481782762,0.536078140207331
chrX_21940616_21940750,-0.906771745350946,0.0246842288533273,5.51903244092258,0.0188141581539812,0.536078140207331
chr4_124712769_124713112,-0.924780957566801,1.2370544515672,5.50024988895447,0.0190172712660198,0.536078140207331
chr2_182715969_182716352,-0.938447568196144,1.8219665951805,5.49776374224954,0.0190443255710106,0.536078140207331
chr18_63367194_63367352,-0.910781645931371,-0.222650576670222,5.49696638067412,0.0190530108987143,0.536078140207331
chrX_14872984_14873478,-0.935283175949948,2.17447373146295,5.4604080493642,0.0194556543798735,0.536078140207331
chr1_197775581_197775587,-1.01442341839408,-2.00075864410455,5.43147286639416,0.0197805690709007,0.536078140207331
chr6_154733711_154733849,-0.898401504094639,0.201809575795157,5.42932671904893,0.0198048906632208,0.536078140207331
chr21_25735621_25735647,-0.987200208040587,-1.53735077835936,5.42795791918853,0.0198204189767495,0.536078140207331
chr6_75749168_75749266,-0.928094984131925,-1.01875864456087,5.41224675818783,0.0199995580832217,0.536078140207331
chr14_73714345_73714461,-0.914643701380646,-0.698170645637264,5.40556588319602,0.0200762402063131,0.536078140207331
chr4_177309756_177309947,-0.891766886214351,0.33126047158817,5.38590505468621,0.0203036735148203,0.536078140207331
chr1_151459065_151459184,-0.9217763009577,-0.920972155037465,5.35520637119165,0.0206641348735111,0.536078140207331
chr8_30912983_30913095,-0.906733286833223,-0.659867528376195,5.3548251212875,0.020668652869553,0.536078140207331
chr8_81732397_81732495,-0.888142260890691,-0.232759297556694,5.35158795325459,0.0207070560882241,0.536078140207331
chr4_145180506_145180807,-0.916821414858226,1.39777165186354,5.33149258086268,0.0209471095200802,0.536078140207331
chr3_113515152_113515271,-0.891186829388922,-0.312042019057733,5.32692461988191,0.0210020776742889,0.536078140207331
chr13_37059664_37059853,-0.890331372558214,0.183955344951237,5.32364551963632,0.0210416284714276,0.536078140207331
chr14_103057434_103057785,-0.894002550011172,0.146028201459899,5.31256638934647,0.0211758303851322,0.536078140207331
chr18_63367553_63367681,-0.882493538512437,-0.0161248785263549,5.27896955030711,0.0215882340231578,0.536078140207331
chr13_29850687_29850750,-0.937025855851122,-1.36060435880019,5.27889771320129,0.0215891246831324,0.536078140207331
chr14_50396824_50396944,-0.928206971021689,-1.12323690058141,5.25622651540547,0.0218721194502346,0.536078140207331
chr3_23202998_23203129,-0.908649238913302,-0.795266766801939,5.25104788833288,0.0219372993389716,0.536078140207331
chr8_81686226_81686457,-0.902816103520392,1.04442621337647,5.24848157177958,0.0219696743568702,0.536078140207331
chr8_134712693_134712797,-0.886249736668945,-0.518670019933015,5.23881754238668,0.0220920343661219,0.536078140207331
chr3_56683264_56683348,-0.906787114048655,-1.06618003491678,5.22598937507989,0.0222555481786993,0.536078140207331
chr3_156674064_156674223,-0.871768330453644,0.339733004078244,5.2145407324653,0.0224025367461625,0.536078140207331
chr6_116101193_116101254,-0.898773302339937,-0.887526365149332,5.2022756582351,0.0225611239456303,0.536078140207331
chr17_57988449_57988549,-0.902648681985308,-0.766743156165201,5.18299700862209,0.0228127520621863,0.536078140207331
chr14_94081217_94081313,-0.884277969046261,-0.554215898452803,5.17062117594839,0.0229758148896849,0.536078140207331
chr2_216081752_216081832,-0.912200159569026,-1.11808933413352,5.16453295751677,0.0230564756163209,0.536078140207331
chr2_105744797_105744852,-0.894286293216369,-0.867662675877693,5.15344571332064,0.0232041216987835,0.536078140207331
chr18_31498061_31498289,-0.866232376472145,0.456372620499453,5.14196898519644,0.0233579872964273,0.536078140207331
chr8_135457316_135457523,-0.872488652717209,0.0697446844678665,5.13997313445849,0.0233848529634483,0.536078140207331
chr13_102798980_102799114,-0.863339401585984,-0.0156908773721283,5.12571181489147,0.0235777560674305,0.536078140207331
chr4_70688234_70688267,-0.867769155413119,-0.227120842417353,5.11643826685689,0.0237040778092922,0.536078140207331
chr1_145957535_145957583,-0.943851221068631,-1.66244574783991,5.11599348821034,0.0237101540747543,0.536078140207331
chr17_56978075_56978129,-0.95672375457278,-1.84326039681378,5.1130358371442,0.0237506006177297,0.536078140207331
chr1_85708422_85708670,-0.884118221818718,0.914147278248353,5.09075710500224,0.0240575766464286,0.536078140207331
chr17_11997329_11997654,-0.869183506550906,0.518603720046147,5.06339086675798,0.0244402953065717,0.536078140207331
chr2_215436126_215436180,-0.982293883284849,-2.06512503071908,5.06182128681543,0.0244624366510168,0.536078140207331
chr4_189940602_189940813,-0.878709779456826,0.938084185578152,5.05731365216614,0.0245261395985481,0.536078140207331
chr3_50260098_50260130,-0.943066922592267,-1.36022431552785,5.04903901740699,0.0246435271831051,0.536078140207331
chr19_1354725_1354993,-0.861491090172413,0.35380321636739,5.0467995179245,0.0246753978657488,0.536078140207331
chr10_102713789_102713952,-0.898937644354376,-0.874390545228466,5.04404479528789,0.024714659460961,0.536078140207331
chr2_240586596_240586792,-0.865448982823441,0.051358636810206,5.03606804915038,0.0248287139395006,0.536078140207331
chr1_165630809_165630905,-0.859616450988941,0.458199978331266,5.03487663981546,0.02484579599323,0.536078140207331
chr8_42896795_42896996,-0.870004752458019,0.199233299521518,5.02114006360196,0.0250436303199574,0.536078140207331
chr4_154550349_154550553,-0.870843736479962,0.919411435568687,5.00895435248993,0.025220498011308,0.536078140207331
chr12_71686088_71686119,-0.879809610817801,-0.893967023183005,5.00870517813088,0.0252241281175783,0.536078140207331
chr2_20651094_20651283,-0.86650589885794,0.365914145690149,5.00202638198604,0.0253216308640782,0.536078140207331
chr12_96907076_96907451,-0.887287230357482,1.47755558798167,4.9993373670118,0.0253609978300965,0.536078140207331
chr2_166375865_166376531,-0.886123284087584,2.90393617538199,4.98731133870505,0.0255378372845816,0.536078140207331
chrX_3713610_3713697,-0.8847144351512,-0.809183209165376,4.98692590025437,0.0255435261870496,0.536078140207331
chr9_2844079_2844223,-0.852650046697068,0.147230727718874,4.98233481410648,0.0256113899110446,0.536078140207331
chr14_61751085_61751262,-0.868003508813487,-0.200843755827285,4.98074380952407,0.0256349512197875,0.536078140207331
chr16_32188141_32188285,-0.855415885077552,0.106632075494207,4.97942864353915,0.0256544446111747,0.536078140207331
chr4_99946638_99946812,-0.871169069437892,-0.119757904557701,4.97066790137055,0.0257846898725327,0.536078140207331
chr9_87725951_87726257,-0.85639189577258,-0.117484862982823,4.97051452887301,0.0257869761576392,0.536078140207331
chr9_20684076_20684278,-0.851322304130005,0.502460338364541,4.96073807971918,0.0259331466632366,0.536078140207331
chr6_117675257_117675506,-0.880230989440347,1.29707768282461,4.94712087766417,0.0261381773960193,0.536078140207331
chr1_147243072_147243168,-0.866879403258671,-0.582890414520516,4.93922272950688,0.0262578689208028,0.536078140207331
chrX_80809938_80810053,-0.849760726348754,0.33269599997453,4.93719734876048,0.0262886539683101,0.536078140207331
chr1_182789683_182789708,-0.902873192663823,-1.25058477716986,4.91734770115037,0.0265923541271803,0.536078140207331
chrX_57121509_57121696,-0.848373860656393,-0.204861629527343,4.89310099698551,0.0269682845702005,0.536078140207331
chr14_30559072_30559183,-0.865429115561637,-0.585341517843849,4.88917754268985,0.027029632816994,0.536078140207331
chr6_162727687_162728048,-0.879466291691149,2.20475341196092,4.87729415680344,0.0272163317697102,0.536078140207331
chr2_214809683_214810230,-0.884230641139322,2.19467237378779,4.87718233954644,0.0272180948767166,0.536078140207331
chrX_54440314_54440410,-0.877135678159061,-0.799207762233744,4.87587325422613,0.027238745049829,0.536078140207331
chr6_79631177_79631324,-0.846077701685219,0.0441562998430494,4.85899685364754,0.0275064257953972,0.536078140207331
chr12_67648651_67648824,-0.857238484342423,-0.474192174869446,4.854682873189,0.0275752890233658,0.536078140207331
chr3_69013646_69013862,-0.850576553552654,-0.271158893972435,4.83742481824112,0.0278525749076346,0.536078140207331
chr14_81220894_81221184,-0.851803912931743,0.774590307194191,4.82664665333106,0.0280272183588195,0.536078140207331
chr3_28348934_28349308,-0.876818158343374,2.04311036998332,4.82653794049687,0.0280289856747633,0.536078140207331
chrX_118345845_118346069,-0.856754166663093,1.01243635123153,4.82583139948242,0.0280404745524808,0.536078140207331
chr2_18560594_18560842,-0.854853742268605,0.837642194659707,4.82413104745068,0.0280681436218367,0.536078140207331
chr8_90001228_90001333,-0.855583607295029,-0.725870110425408,4.81286744567568,0.0282521501466248,0.536078140207331
chr2_222860811_222861048,-0.855799495183235,0.852521714093411,4.81180515103467,0.0282695688625198,0.536078140207331
chr3_27484426_27484491,-0.881310781951183,-1.31496320383684,4.81108921257583,0.0282813145924966,0.536078140207331
chrX_20266957_20267171,-0.847674487526664,0.611693653401262,4.80630414740992,0.0283599492003635,0.536078140207331
chr6_45377872_45377892,-0.885088792576652,-1.16827759860827,4.79524057887597,0.0285426332186878,0.536078140207331
chr1_244048032_244048728,-0.867623254270864,2.81457512486587,4.79343589111867,0.0285725486206765,0.536078140207331
chr2_134119769_134119892,-0.838522737963674,-0.151935883041217,4.77302792122258,0.0289131219473297,0.536078140207331
chrX_55717554_55717684,-0.84782100156066,-0.475730882980817,4.77041536060325,0.0289570252055049,0.536078140207331
chr14_39432430_39432624,-0.838693349826253,0.585564400016842,4.76552942014999,0.0290393183075342,0.536078140207331
chr2_65436156_65436224,-0.915797150718768,-1.31337954341488,4.76014860792481,0.029130228310795,0.536078140207331
chr12_128823930_128824123,-0.843916932874492,0.787240670429121,4.76011433349555,0.0291308083338253,0.536078140207331
chr3_115147299_115147386,-0.835177402630667,0.481164724672363,4.75961841228073,0.0291392021093395,0.536078140207331
chr10_102056062_102056077,-1.04243339054858,-2.352490581637,4.74664700768596,0.0293596481771837,0.536078140207331
chr7_6589848_6590025,-0.853564297595443,-0.426783194993925,4.74079344121841,0.0294596963489118,0.536078140207331
chr8_1823823_1823948,-0.851413912764086,-0.434544714703763,4.7243495599602,0.029742657159026,0.536078140207331
chrX_132023369_132023374,-0.95769192384331,-2.11268197549756,4.72240989863543,0.0297762204070046,0.536078140207331
chr16_397212_397405,-0.859644870800247,-0.74935821386957,4.72100882789062,0.0298004886102486,0.536078140207331
chr5_111512451_111512780,-0.868387701325227,1.86760958372832,4.71325818908186,0.0299351117068395,0.536078140207331
chr21_45074360_45074564,-0.843202884292969,-0.105946051089217,4.71061528356972,0.029981161860891,0.536078140207331
chr1_171841336_171841523,-0.829471228898582,0.403272465405071,4.71056880349581,0.0299819723928927,0.536078140207331
chr12_82358703_82358905,-0.840464087644852,0.833220448810001,4.70872054814934,0.0300142212800052,0.536078140207331
chr2_219160821_219160830,-0.896671850534869,-1.44122731861963,4.70536351240333,0.0300728882872819,0.536078140207331
chr10_99430644_99430737,-0.848044620618103,-0.619042740594608,4.70110052524501,0.0301475598355582,0.536078140207331
chr6_139374984_139374993,-0.907139341493653,-1.56720711171927,4.69739985839809,0.030212538322241,0.536078140207331
chr12_104986193_104986347,-0.826560437155561,0.306911326900306,4.6964656807801,0.0302289642258738,0.536078140207331
chr2_61065690_61065926,-0.83625918159484,0.591438682280701,4.68904603666032,0.0303597568961479,0.536078140207331
chr16_81035754_81035844,-0.844471622140246,-0.210093529874979,4.68264190372483,0.0304731225342208,0.536078140207331
chr1_86704513_86704907,-0.861204813687191,1.39514960480829,4.67776830637086,0.0305596903527161,0.536078140207331
chr2_165953710_165953960,-0.861921805316273,1.81920085459725,4.66043318942691,0.0308696909315634,0.536078140207331
chr9_88388307_88388446,-0.881749153315942,-1.23296551568126,4.65709093146875,0.0309298359790046,0.536078140207331
chr20_25696739_25697042,-0.832259231581952,0.657122105350561,4.65500052920662,0.0309675155695892,0.536078140207331
chr7_17940452_17940633,-0.832486878207201,0.746786134897026,4.65432352546439,0.030979728850322,0.536078140207331
chr13_46211850_46211967,-0.852506437460493,-0.828319927035745,4.64628044115,0.0311252126230965,0.536078140207331
chrX_109733251_109733513,-0.827411012065736,0.257567053504586,4.64252445053938,0.0311933950902477,0.536078140207331
chrX_149540822_149540968,-0.824755754467923,0.492283212760349,4.62435912912203,0.0315253556838886,0.536078140207331
chr14_96363302_96363552,-0.822441319350088,0.0344504915826239,4.59850033379036,0.0320042809565868,0.536078140207331
chrX_123765061_123765220,-0.822763252953655,-0.0632718938999824,4.59809786850937,0.032011794648943,0.536078140207331
chrX_11758447_11758594,-0.824411831326437,-0.0789205721614204,4.59636123394505,0.0320442372896494,0.536078140207331
chr11_108498483_108498599,-0.827492889975049,-0.617758709794921,4.58700992927285,0.0322195229419839,0.536078140207331
chr3_157160133_157160370,-0.840145820434847,0.926859315218067,4.58609299116762,0.0322367642928078,0.536078140207331
chr1_149636383_149636466,-0.828588438350295,-0.484356335638656,4.58118516566593,0.0323292108729554,0.536078140207331
chr4_147684116_147684282,-0.83379168273984,0.73953355417081,4.57984126433202,0.0323545735930083,0.536078140207331
chr20_8019728_8019847,-0.819316815410634,-0.123471373210961,4.57971969366096,0.0323568689544662,0.536078140207331
chr11_128522447_128522555,-0.82606115655993,-0.247282159352733,4.56352679657684,0.0326641296595688,0.536078140207331
chr3_81761677_81761785,-0.834869821217873,-0.674964906267662,4.56263358760435,0.0326811667261597,0.536078140207331
chr3_197298657_197298691,-0.826431499560568,-0.759561819681213,4.55721460967865,0.0327847273998333,0.536078140207331
chr13_49792617_49792786,-0.826976209283363,-0.425614776798871,4.55130444773697,0.0328980657252471,0.536078140207331
chr4_56387447_56387518,-0.826420842188224,-0.501561037575769,4.5444938589499,0.0330291790034493,0.536078140207331
chr4_107720175_107720628,-0.850964374942734,2.19926766932452,4.54130364112745,0.0330907826943118,0.536078140207331
chr15_76905263_76905457,-0.817663279324228,-0.0861026293878102,4.53949814410302,0.0331257003372803,0.536078140207331
chr3_23945763_23946320,-0.849256087532153,2.56054654409839,4.53882171232515,0.0331387921847732,0.536078140207331
chr7_124929811_124930144,-0.843852456781995,2.77574502712623,4.53777565095406,0.0331590485871375,0.536078140207331
chrX_132023106_132023359,-0.814471493324823,0.31668931888402,4.53481562403608,0.033216437983366,0.536078140207331
chr18_74148400_74148424,-0.832317191317926,-0.80158494859456,4.52777544460218,0.0333533511410557,0.536078140207331
chr7_816363_816702,-0.827960778686167,0.803902467156996,4.50941745600602,0.0337131463970499,0.536078140207331
chr2_73113022_73113152,-0.851407937407985,-0.773092800638155,4.50390483166022,0.0338219773448974,0.536078140207331
chrX_13734606_13734814,-0.822680902872415,0.79599812825416,4.50093041933562,0.0338808510006397,0.536078140207331
chr3_52239196_52239239,-0.922297690229124,-1.74198092401457,4.49211993781831,0.0340558694343965,0.536078140207331
chr11_27363182_27363386,-0.81282636488989,0.517977691921765,4.48469667109756,0.0342040645307653,0.536078140207331
chr3_112086269_112086405,-0.818820800702863,-0.439149500080882,4.47570951874712,0.0343843829169862,0.536078140207331
chr1_20787181_20787487,-0.816445630718234,0.416431125596139,4.47307449122194,0.0344374403396591,0.536078140207331
chr8_8701744_8701836,-0.839964803433701,-0.988678074042314,4.46915359226751,0.0345165478291633,0.536078140207331
chr3_197297887_197298253,-0.815441115521427,0.757337072575795,4.46265228159058,0.0346481362898051,0.536078140207331
chr2_53971001_53971134,-0.8248865529275,-0.161519280280547,4.45819448148051,0.0347386665375787,0.536078140207331
chr17_69327040_69327344,-0.822898440349669,0.836273690159817,4.45394811241486,0.0348251330222693,0.536078140207331
chr9_35646823_35646948,-0.835173337987158,-0.665121466402992,4.45378996814946,0.0348283575707548,0.536078140207331
chr3_98522847_98523134,-0.832815842964053,1.16670850307382,4.45054826934437,0.0348945243820108,0.536078140207331
chr6_100881207_100881490,-0.835679423006241,1.27229530014804,4.44960722890051,0.0349137567118022,0.536078140207331
chr1_74198072_74198327,-0.826871254304155,1.11972032095346,4.43719690283047,0.035168430014094,0.536078140207331
chr6_146543503_146543777,-0.83961486653418,1.21512407013552,4.43655710195373,0.0351816119704082,0.536078140207331
chr8_58411290_58411455,-0.806647386215884,0.286990490502567,4.43629125188109,0.0351870908569214,0.536078140207331
chr12_57936084_57936206,-0.80678469758714,0.562709690391587,4.43347927888638,0.0352450972966894,0.536078140207331
chr17_8295644_8295791,-0.828319230471882,-0.557425940658746,4.43068984232704,0.0353027376794408,0.536078140207331
chr14_61762276_61762439,-0.806552918162387,0.323072412028218,4.42929478498238,0.0353316018588299,0.536078140207331
chr20_63956402_63956482,-0.83095989947774,-0.551471101339735,4.42925199338949,0.0353324876206155,0.536078140207331
chr11_106022248_106022581,-0.84215547674361,2.15681389923631,4.42594554322835,0.0354009995626379,0.536078140207331
chr16_50246054_50246146,-0.870498794529988,-1.47695803216881,4.42471183496488,0.0354265984433063,0.536078140207331
chr6_145735531_145735626,-0.810363189807505,-0.347396717954123,4.42402825030281,0.0354407908485665,0.536078140207331
chr14_65102782_65102942,-0.808609321982239,-0.0976585682082444,4.42226001791257,0.0354775300250254,0.536078140207331
chr1_62688356_62688446,-0.855891187858726,-1.42261747168179,4.41459100850632,0.0356373334560178,0.536078140207331
chr19_4182566_4182699,-0.814878201991903,-0.507771058369468,4.41086609474221,0.0357152231308914,0.536078140207331
chr3_179322879_179323150,-0.817111315647758,0.784870576344768,4.40944720298773,0.0357449396469992,0.536078140207331
chr5_179550570_179550605,-0.87362674344803,-1.44282367988092,4.4079950696276,0.0357753791475663,0.536078140207331
chr6_132513056_132513288,-0.828953469166823,1.3155014418973,4.40768976524895,0.0357817823631293,0.536078140207331
chr1_103525640_103525751,-0.811978056657132,-0.687115660832223,4.39481104127115,0.0360529859769148,0.536078140207331
chr3_33277426_33277523,-0.818535246789081,-0.57690550040792,4.3930962826507,0.0360892577777602,0.536078140207331
chr6_73523737_73523852,-0.81067364929189,-0.434555630437162,4.39242339671719,0.0361035015749182,0.536078140207331
chr9_112333161_112333200,-0.889884916277446,-1.72690999486713,4.39231747692849,0.0361057442442081,0.536078140207331
chr17_44363822_44363894,-0.884110186956329,-1.38739715895474,4.38629377015806,0.036233526120685,0.536078140207331
chr14_91510300_91510645,-0.811814945609047,0.666713564859587,4.38054204313019,0.0363559802902701,0.536078140207331
chr11_121292562_121292787,-0.814798588372173,0.879542060277936,4.37619522145684,0.0364488114288416,0.536078140207331
chrX_20141847_20142082,-0.823662640494129,1.21315520227714,4.37597586002071,0.036453502704943,0.536078140207331
chr3_3126745_3127012,-0.828485513216162,1.49564777535398,4.36893855334346,0.0366043388775812,0.536078140207331
chr3_143971691_143972201,-0.83316436015799,2.02859391476294,4.3678042026207,0.0366287134051067,0.536078140207331
chr12_95858841_95858961,-0.796415335814053,0.395416430779612,4.35922864453949,0.0368135327470796,0.536078140207331
chr11_27506647_27506868,-0.819103894138142,1.13439575940072,4.34426988941641,0.0371382631904114,0.536078140207331
chr13_48976485_48976600,-0.809389282911857,-0.503144465870721,4.3434638347949,0.0371558462970641,0.536078140207331
chr1_192808855_192809094,-0.82754392300614,1.27564244539137,4.33474829850359,0.0373465230099964,0.536078140207331
chr10_7818378_7818487,-0.799493959276154,0.04702839445188,4.32945003820095,0.0374629379869546,0.536078140207331
chr7_4682215_4682268,-0.915829420899692,-1.96415124469665,4.32943605732084,0.0374632456814909,0.536078140207331
chr7_144835914_144836211,-0.827243138014653,1.80511151726706,4.31880039812472,0.0376980866984161,0.536078140207331
chr6_116680965_116681257,-0.815517406590113,1.21845151415864,4.31499882699095,0.037782401175355,0.536078140207331
chr1_241640276_241640622,-0.831061830583594,1.82254182174598,4.30578365647904,0.037987604192325,0.536078140207331
chr7_10940370_10940682,-0.821252772899135,1.27559923017869,4.30534681825083,0.0379973606357315,0.536078140207331
chr2_58241330_58241518,-0.794428868526542,0.253663040611679,4.29899168600777,0.038139594990347,0.536078140207331
chr11_134224515_134224704,-0.799072993648232,0.33842042294197,4.29621402520315,0.0382019370307039,0.536078140207331
chr14_59188443_59188698,-0.81078497951761,0.982404527738243,4.29373480941062,0.0382576709639057,0.536078140207331
