,logFC,logCPM,F,PValue,FDR
chr19_37719309_37719420,-0.78094552815128,-0.922347144031149,3.7749873393753,0.0520293626954321,0.997775108236894
chr22_23402810_23402922,-0.794094273991773,-1.18532464184385,3.75757657663885,0.0525737991512821,0.997775108236894
chr17_59619216_59619377,-0.744213015193753,0.336213345572321,3.71913091815842,0.053797475211002,0.997775108236894
chr9_69759969_69760012,-0.815028865277143,-1.74686496263018,3.70337226318649,0.0543077374719831,0.997775108236894
chr22_25447965_25448064,-0.772893284189064,-1.25382091113797,3.64994460980322,0.0560762422155191,0.997775108236894
chr19_4066853_4066932,-0.755121515669275,-1.12446356625197,3.58261182533107,0.0583925003261675,0.997775108236894
chr11_119095064_119095082,-0.817341367780663,-1.55049848674449,3.56719225200053,0.0589371048628125,0.997775108236894
chr16_1414705_1414827,-0.827544741373781,-2.04643298948056,3.56560321821976,0.0589935340642013,0.997775108236894
chr19_18386038_18386270,-0.726737770484571,0.101796127196936,3.56396597849192,0.0590517352137941,0.997775108236894
chr3_50154972_50155148,-0.749958177765339,-0.772466789361357,3.5589601365579,0.0592300635087627,0.997775108236894
chr3_50260098_50260130,-0.788542672068341,-1.36022431552785,3.55706143556738,0.0592978525881367,0.997775108236894
chr8_1823823_1823948,-0.747374744036555,-0.434544714703763,3.55271326596446,0.0594534056921769,0.997775108236894
chr14_58298447_58298540,-0.731735845137992,-0.18439670766956,3.5292574296273,0.0603000421461953,0.997775108236894
chr19_12801787_12802006,-0.723786829416861,-0.208203626924652,3.5232305597614,0.0605196462468035,0.997775108236894
chr6_30744379_30744571,-0.720210992482631,0.0201310797323937,3.50513192547344,0.0611842460359793,0.997775108236894
chr1_154272454_154272553,-0.727280094851543,-0.418716101543399,3.46888561153143,0.0625387244715352,0.997775108236894
chr2_70302034_70302168,-0.725428680831861,-0.389072104931956,3.45945392543571,0.0628963871647469,0.997775108236894
chr10_69630174_69630267,-0.739175836483474,-0.915199043597155,3.4360252901283,0.0637943018439123,0.997775108236894
chr2_65436156_65436224,-0.76972800413272,-1.31337954341488,3.40504401976174,0.0650027226584572,0.997775108236894
chr20_1325319_1325434,-0.72162851988115,-0.625160742741198,3.39414874256119,0.0654334773996167,0.997775108236894
chr14_68979209_68979552,-0.715115869947584,0.70997566052076,3.39096864122587,0.065559779326559,0.997775108236894
chr20_3786711_3786802,-0.753543651498575,-1.32005589823246,3.37763490109352,0.0660921871688651,0.997775108236894
chr1_201982515_201982679,-0.723330258949254,0.103759586643013,3.3590763316541,0.06684091925655,0.997775108236894
chr11_72103643_72103646,-0.873486954734278,-2.59529580176558,3.35753909310246,0.0669033431492867,0.997775108236894
chr14_24135910_24135916,-0.98618318356447,-2.97765092495928,3.35151781055052,0.0671484548242182,0.997775108236894
chr4_173168832_173168840,0.854060568949675,-2.37408925266263,3.34092680264049,0.0675819206351639,0.997775108236894
chr3_58433868_58433934,-0.731210364444548,-1.13251034623048,3.27942195373967,0.0701590572436158,0.997775108236894
chr1_155934337_155934340,-0.802378690546015,-2.09574693381956,3.25531791997592,0.0711975689906102,0.997775108236894
chr9_35079951_35080136,-0.699491683391312,-0.339803919274219,3.2347540173077,0.0720965796598737,0.997775108236894
chr22_50251202_50251472,-0.699279610925294,-0.362550299381685,3.22689716669642,0.0724432712579184,0.997775108236894
chr10_73874373_73874772,-0.705236512390838,1.05060929929592,3.21027067819071,0.0731828419478897,0.997775108236894
chr11_61752394_61752475,-0.750464597141365,-1.55152778390877,3.19505315762636,0.0738668430832351,0.997775108236894
chr10_103193261_103193392,-0.719719754414647,-1.09900218390573,3.19186127026146,0.0740111816061989,0.997775108236894
chr18_57435234_57435417,-0.689932605998241,-0.0608303633771651,3.15359000609859,0.0757656118876147,0.997775108236894
chr11_65918811_65918842,-0.810172624125743,-2.11988813835868,3.14483626146631,0.076173147703261,0.997775108236894
chr22_31749911_31750350,-0.685895625562953,0.715555671011444,3.1206236892831,0.0773127045666238,0.997775108236894
chr19_16829296_16829366,-0.721453911541059,-1.27388755843023,3.11299868763663,0.0776753591692784,0.997775108236894
chr15_40763943_40764183,-0.687032255889249,-0.442391710074835,3.1086860212891,0.0778812851177226,0.997775108236894
chr1_120176371_120176545,-0.674720092090242,0.0423408329784686,3.08576493027541,0.0789856544456622,0.997775108236894
chr9_104747776_104747818,-0.732798099351686,-1.36232643998589,3.08185096595979,0.0791759144983157,0.997775108236894
chr7_22822802_22822973,-0.677732938692884,0.0215861951835542,3.06896022488716,0.0798060398017177,0.997775108236894
chr12_991100_991191,-0.699573383064057,-1.11793381891348,3.06858861785702,0.0798242846427047,0.997775108236894
chr19_16542269_16542279,-0.804047656490118,-2.16254043714351,3.06492479226093,0.0800044088233159,0.997775108236894
chr17_76240793_76240914,-0.700959308022804,-1.08132241999935,3.05855410223005,0.0803186542262387,0.997775108236894
chr11_665911_666004,-0.686296922914813,-0.731818765040656,3.05298790898496,0.0805943057180717,0.997775108236894
chr2_37324750_37324762,0.751861978373441,-1.87504749766693,3.0348159994116,0.0815013481955119,0.997775108236894
chr10_99430644_99430737,-0.685157437537282,-0.619042740594608,3.02402921940442,0.0820449694141523,0.997775108236894
chr3_52239196_52239239,-0.747018798866992,-1.74198092401457,3.02311008021565,0.0820914718468804,0.997775108236894
chr13_48976485_48976600,-0.679219458316991,-0.503144465870721,3.02263710103231,0.0821154125856951,0.997775108236894
chr9_94332374_94332470,-0.72847329565637,-1.48560984213173,3.01259850507793,0.0826253167009179,0.997775108236894
chr19_8307983_8308046,-0.721084738254326,-1.48123875839192,2.99744901844342,0.0834013090653542,0.997775108236894
chr1_161177840_161177858,-0.684665893338734,-0.977020240970974,2.98321197285951,0.0841377433826962,0.997775108236894
chr17_75844609_75844687,-0.74647914604708,-1.84819388384051,2.97771418749776,0.0844240033958004,0.997775108236894
chr9_136410541_136410710,-0.66291102964456,-0.0196272520426993,2.96822733345113,0.0849204460656512,0.997775108236894
chr18_79069375_79069446,-0.703840391341345,-1.15560638397995,2.94687149158825,0.0860495783499927,0.997775108236894
chr3_133895722_133895827,-0.70240791726878,-1.41524163274087,2.92911408765999,0.0870008257629845,0.997775108236894
chr17_80260174_80260516,-0.671380309303907,0.260984381622128,2.92651890046547,0.0871407983491355,0.997775108236894
chr2_30231381_30231561,-0.661235753902154,-0.0353518347958935,2.92571810497406,0.0871840388318088,0.997775108236894
chr1_171741973_171742062,-0.664764654776756,-0.173327913876826,2.91033806909498,0.0880190387033292,0.997775108236894
chr2_219160821_219160830,-0.705222919361317,-1.44122731861963,2.88806683274526,0.0892435676479153,0.997775108236894
chr14_61751085_61751262,-0.666809633098894,-0.200843755827285,2.88077247068791,0.089648635641582,0.997775108236894
chrX_119574832_119574877,-0.727386065914374,-1.70917582465662,2.87738175395017,0.0898376063052509,0.997775108236894
chr12_118372753_118372791,-0.760905382158349,-2.12595110111669,2.87663569600886,0.0898792434099311,0.997775108236894
chr6_89638473_89638600,-0.654632538287884,0.112053855504527,2.87229508122568,0.0901219064799425,0.997775108236894
chr4_186191702_186191761,-0.701074413763912,-1.39825389951396,2.83168854384185,0.0924267846858107,0.997775108236894
chr16_397212_397405,-0.665297516707875,-0.74935821386957,2.82709522616471,0.0926915116611063,0.997775108236894
chr17_48944810_48944947,-0.649680188561384,-0.476680089030907,2.82596110495279,0.0927570013191873,0.997775108236894
chr15_80059944_80060034,-0.670759121535956,-1.07460772352656,2.81241595681883,0.093543063779405,0.997775108236894
chr6_7107042_7107146,0.670007221091037,-0.802386879499994,2.80092317370306,0.0942157039717398,0.997775108236894
chr19_58386752_58386852,-0.660807768496561,-0.752288781317611,2.79954962050104,0.0942964455156444,0.997775108236894
chr16_67847093_67847304,-0.652164962691752,-0.399462290481622,2.79878102362733,0.0943416587746201,0.997775108236894
chr4_993512_993555,-0.697080965787463,-1.55434293996524,2.78720389549388,0.0950255532195608,0.997775108236894
chr2_74147875_74148194,-0.65376280959415,0.837327385528016,2.78270489056501,0.0952927768435868,0.997775108236894
chr11_117327940_117328100,-0.644538495776067,-0.297665270921108,2.76785999112862,0.0961803275444029,0.997775108236894
chr1_109619652_109619787,-0.656075440601835,-0.622653748075036,2.76438017852596,0.0963896796704939,0.997775108236894
chr20_653385_653618,-0.646503586772123,0.0259736653833464,2.75692010293654,0.0968401671646014,0.997775108236894
chr3_48685813_48686066,-0.64084624944493,-0.35245142413028,2.75494358436055,0.0969599062392803,0.997775108236894
chr10_70815796_70815935,-0.64000200161918,-0.431751603891169,2.75380063211999,0.0970292208307206,0.997775108236894
chr16_70524038_70524048,0.71961378861254,-2.0531010710211,2.74306037450558,0.0976832113723319,0.997775108236894
chr6_28218934_28219059,-0.642820524961171,-0.711658518744196,2.7347926370865,0.0981899206850581,0.997775108236894
chr17_39197555_39197699,-0.644713825387661,-0.847027468688688,2.7328559449263,0.0983090297926049,0.997775108236894
chr11_118925937_118926136,-0.633087856572888,-0.310664590875254,2.7174643377828,0.0992612583967082,0.997775108236894
chr22_50343371_50343381,-0.865892651248077,-3.03535406214593,2.71552043498833,0.0993822355696382,0.997775108236894
chr19_6736621_6736728,-0.648928976129758,-0.62853527200083,2.69187676955238,0.100866640029001,0.997775108236894
chr19_15332198_15332262,-0.716049738471608,-1.77627766235278,2.66915670434939,0.102315913138566,0.997775108236894
chr4_121870305_121870310,0.763915136632801,-2.28773727919437,2.66595684374904,0.102521849639221,0.997775108236894
chr14_22957060_22957269,-0.62818353962968,0.0928122752392043,2.66337715455831,0.102688203341319,0.997775108236894
chr11_11841880_11841975,-0.637396057856577,-0.745452255033456,2.66303359250512,0.10271038054231,0.997775108236894
chr17_8295333_8295595,-0.628876633951718,0.300608866166156,2.65949669402498,0.102938995066728,0.997775108236894
chr5_150759044_150759072,-0.64560577967102,-0.683517736597405,2.6589602150368,0.102973720071758,0.997775108236894
chr8_27772585_27772646,-0.656112987914041,-1.14111522018746,2.64747186144393,0.103720419383852,0.997775108236894
chr10_102713789_102713952,-0.65193856916625,-0.874390545228466,2.64312221163616,0.104004675460875,0.997775108236894
chr10_14953921_14953943,0.753133628491943,-2.45942629348802,2.62623579444308,0.105116342157392,0.997775108236894
chr9_123268587_123268802,-0.628329230675465,0.045013655306195,2.6253267882637,0.105176552033631,0.997775108236894
chr1_182789683_182789708,-0.663097295565604,-1.25058477716986,2.61564368829341,0.105820283361708,0.997775108236894
chr6_28218658_28218714,-0.641791026539692,-1.10232375427397,2.61483486652293,0.105874248884859,0.997775108236894
chr14_54441356_54441482,-0.626866255965677,-0.461983170194258,2.61192853877906,0.106068411615934,0.997775108236894
chr9_130579430_130579607,-0.622777314705644,-0.462748483821661,2.60572832954536,0.106483934832234,0.997775108236894
chr19_33302593_33302669,-0.658716752095662,-1.2905135383415,2.60355607269019,0.106629936398178,0.997775108236894
chr7_121396098_121396153,-0.629590824641422,-0.267236272690485,2.60223726283571,0.106718683277539,0.997775108236894
chr5_133026468_133026660,-0.621794498455911,0.298488780375386,2.59432905388266,0.107252554680559,0.997775108236894
chr6_44073211_44073548,-0.625344214840895,0.327748538078924,2.59127509181498,0.107459507026121,0.997775108236894
chr19_13118039_13118283,-0.62399211120027,0.125685287001457,2.58802193889217,0.10768043985018,0.997775108236894
chr19_1174196_1174424,-0.619311055646054,0.0115867650309782,2.58578209989901,0.107832844882887,0.997775108236894
chr16_4425787_4425905,-0.621032823416444,-0.261040401806048,2.56871683950866,0.109001822071142,0.997775108236894
chr5_34656150_34656215,-0.651731564418221,-1.16784757223109,2.56364075774991,0.109352216927009,0.997775108236894
chr1_38005458_38005836,-0.621476637353163,0.640278986709598,2.54447888161523,0.110686137772086,0.997775108236894
chr22_38872198_38872456,-0.626147558668707,-0.324931835251457,2.54385150467799,0.110730113017173,0.997775108236894
chr17_75182575_75182689,-0.62715983663743,-0.933334121265713,2.53839151170097,0.111113637373103,0.997775108236894
chr1_154993409_154993541,-0.637143475685054,-1.1035995357337,2.52068718157051,0.112367327557782,0.997775108236894
chr1_6424759_6424863,-0.626000476556189,-0.689008782718123,2.51438140490479,0.112817611365617,0.997775108236894
chr2_27217272_27217586,-0.607387322725504,0.204571948835097,2.50626651554567,0.113400008312981,0.997775108236894
chr3_113515152_113515271,-0.617499364076706,-0.312042019057733,2.49598678929902,0.114142535924925,0.997775108236894
chr16_178185_178257,-0.667785667595876,-1.63224617820633,2.49430271165314,0.11426469085442,0.997775108236894
chr4_7042926_7043404,-0.636866575805955,1.43946574764408,2.48699449204935,0.114796467109982,0.997775108236894
chr22_37849251_37849418,-0.616916936004227,-0.327639757708149,2.48620986786713,0.114853721687662,0.997775108236894
chr13_113154373_113154472,-0.685331586718533,-2.07401560598139,2.48152928585906,0.115195922257508,0.997775108236894
chr3_43690363_43690459,0.630661351121639,-1.05279348694634,2.47798662889153,0.115455676365967,0.997775108236894
chr15_64460472_64460582,-0.628345724525866,-1.07228564633737,2.47789910121271,0.115462102233056,0.997775108236894
chr19_33373505_33373737,-0.610583295104067,0.289646861669551,2.47768175515297,0.115478060457093,0.997775108236894
chr11_66480608_66480739,-0.605567143499947,-0.233416193763211,2.47474211814297,0.115694137047048,0.997775108236894
chr21_43659437_43659563,-0.60840043074414,-0.564552945520451,2.47441658073297,0.115718092949865,0.997775108236894
chr19_13764514_13764562,-0.642964102434099,-1.55620120596203,2.46626045277617,0.116320083506478,0.997775108236894
chr22_43015105_43015373,-0.602284873000926,0.444169188955531,2.44807482987187,0.117674827951288,0.997775108236894
chr2_96536563_96536762,-0.606151632155784,0.122317735681432,2.44646368177303,0.117795689205808,0.997775108236894
chr19_7888396_7888564,-0.614466649907962,-0.444402855401982,2.43323887745531,0.118792958968459,0.997775108236894
chr2_240136298_240136393,-0.635037101559076,-1.3327335449868,2.43212270261769,0.118877554987314,0.997775108236894
chr19_11814069_11814301,-0.601379792167926,0.499164017604677,2.43167978263598,0.118911142808116,0.997775108236894
chr5_60844279_60844314,-0.652629985776451,-1.52340428300485,2.42110695452663,0.119716034148205,0.997775108236894
chr11_67443459_67443650,-0.603613813526918,-0.438216914109329,2.41343450816576,0.120303900022712,0.997775108236894
chr4_165207541_165207620,-0.615454634989215,-0.869939700048577,2.410653182988,0.120517795025255,0.997775108236894
chr3_52409998_52410144,-0.621867834267742,-1.00352491667271,2.40604587039854,0.120873043092516,0.997775108236894
chr9_136109563_136109800,-0.593431346919594,-0.250914183277399,2.39217982969404,0.121949207010338,0.997775108236894
chr1_155135635_155135978,-0.601695341070013,0.815578431112142,2.3817543328003,0.122765340709713,0.997775108236894
chr16_66934368_66934469,-0.614660389999162,-0.855046181494145,2.38087317114183,0.12283459735708,0.997775108236894
chr15_101086407_101086568,-0.600935978955949,-0.155009538939052,2.37947944789164,0.122944228303202,0.997775108236894
chr19_57240730_57240795,-0.643522640143548,-1.50401937346241,2.37868418766274,0.123006832493371,0.997775108236894
chr14_50396824_50396944,-0.621783390205653,-1.12323690058141,2.37249798809107,0.123495029708403,0.997775108236894
chr4_173168648_173168666,0.65502097788511,-1.67180229349764,2.37246985795582,0.123497254563241,0.997775108236894
chr15_67521325_67521405,-0.614263359777734,-0.997900730933295,2.36014748787691,0.124476141629273,0.997775108236894
chr19_3155180_3155403,-0.598101498403638,-0.245994182970772,2.35687136206447,0.124737844102811,0.997775108236894
chrX_41085176_41085197,-0.660824624756694,-1.51958606396521,2.35378690420849,0.124984794463231,0.997775108236894
chr19_32406020_32406118,-0.617976165853787,-0.923403203333975,2.35218864893446,0.125112968855733,0.997775108236894
chr13_23889463_23889464,-0.655175601997541,-1.88356032146963,2.34725286250214,0.12550972424424,0.997775108236894
chr17_18781055_18781294,-0.595672473185355,-0.0230912542095615,2.34488002893088,0.125700958207546,0.997775108236894
chr3_39152732_39153003,-0.604820087994828,1.0604846661689,2.33922427793808,0.126158079929348,0.997775108236894
chr10_102394307_102394446,-0.588256273085332,-0.179008947595282,2.33732766903192,0.126311785433683,0.997775108236894
chr17_30291990_30292238,-0.594041597619892,-0.285483043153778,2.33170695792718,0.126768525068545,0.997775108236894
chr11_2929443_2929653,-0.591926789347328,-0.17703028040365,2.32904722804499,0.126985295062907,0.997775108236894
chr1_44843305_44843417,-0.611115321921758,-0.939855030234525,2.32374052702182,0.127419028482368,0.997775108236894
chr19_1026459_1026669,-0.594705377969499,-0.385346314088771,2.3224613976987,0.12752382215043,0.997775108236894
chr11_78417797_78418115,-0.589066727428837,0.430954761584819,2.32234845072392,0.127533080026912,0.997775108236894
chr14_74019163_74019421,-0.584970005912903,-0.22506849867421,2.30248140889206,0.129173215245735,0.997775108236894
chr4_109729907_109729960,-0.63358196946223,-1.68322814177849,2.29744430957061,0.129592780243827,0.997775108236894
chr21_36430013_36430350,-0.601245160588127,1.39758567997841,2.29505652570514,0.129792201040703,0.997775108236894
chr5_179550570_179550605,-0.6400911290841,-1.44282367988092,2.28664313678049,0.130497594011844,0.997775108236894
chrX_54440314_54440410,-0.608400706185138,-0.799207762233744,2.28645084102102,0.130513766307084,0.997775108236894
chr10_95656740_95656944,-0.586502879004248,-0.327967788220227,2.28246993456932,0.130849067763501,0.997775108236894
chr17_49707930_49708000,-0.608690852256251,-1.04161752198812,2.28231246398182,0.130862350844537,0.997775108236894
chr11_62786579_62786752,-0.583985903715531,-0.25702835388741,2.28136911190933,0.130941956712513,0.997775108236894
chr10_100286674_100286825,-0.595662107222406,-0.807997300184291,2.27592414709621,0.131402493616462,0.997775108236894
chr8_37849841_37849976,-0.576193364973839,0.0168652249880442,2.27063869205246,0.131851268586876,0.997775108236894
chr16_67528758_67528901,-0.607522947887086,-1.00189501580683,2.26957103099394,0.131942128591578,0.997775108236894
chr15_42490979_42491096,-0.602780313306999,-0.934255591119376,2.2664221578088,0.132210511079758,0.997775108236894
chr16_29811199_29811415,-0.578309821157993,-0.0592798035104633,2.25919938432455,0.132828423057113,0.997775108236894
chr12_56267070_56267261,-0.584875757250809,-0.316213037765205,2.24672955785785,0.133902830935914,0.997775108236894
chr8_28494078_28494243,-0.59901848221752,-1.09812812418871,2.24286781909515,0.134237527842818,0.997775108236894
chr15_41402416_41402462,-0.611977344086735,-1.32279940975108,2.23824213241072,0.134639668035065,0.997775108236894
chr9_136400198_136400391,-0.573912215976398,-0.0315698501048819,2.23735621012218,0.134716840489663,0.997775108236894
chr1_204516623_204516683,-0.586229458639002,-0.806915180468768,2.22751969457375,0.135577029830886,0.997775108236894
chr19_12806492_12806635,-0.576662983099806,-0.342081378127374,2.2261758737119,0.135695021508302,0.997775108236894
chr3_186567184_186567494,-0.57521868286999,0.478344802204954,2.2214006994003,0.136115227613034,0.997775108236894
chr2_98608447_98608680,-0.575571121874104,-0.11996992976737,2.22058461879483,0.136187186782263,0.997775108236894
chr17_81703276_81703445,-0.573285896891663,0.265693810779255,2.21720885263128,0.136485303061026,0.997775108236894
chr2_73113022_73113152,-0.60103329821018,-0.773092800638155,2.21571898571864,0.136617106635165,0.997775108236894
chr6_31660594_31660662,-0.587699519788728,-1.06503434939654,2.21532754899483,0.136651759383705,0.997775108236894
chr19_1307536_1307555,-0.636832247898453,-1.67411002870586,2.21327717820509,0.136833433634272,0.997775108236894
chr3_44439870_44440038,-0.575026156894238,0.713552488234537,2.21216053005429,0.136932488651859,0.997775108236894
chr5_138178967_138179080,-0.571483043793833,0.102941986731751,2.209971357832,0.137126917760506,0.997775108236894
chr9_92877982_92878208,-0.576204424760751,0.421948125320531,2.20975805535601,0.137145878533703,0.997775108236894
chr19_7394989_7395179,-0.577809214251893,-0.217441619968861,2.20762933208048,0.137335264930145,0.997775108236894
chr1_16499111_16499377,-0.57253158247605,0.497501009410235,2.20495058286588,0.137574002112301,0.997775108236894
chr17_11997329_11997654,-0.573303769956635,0.518603720046147,2.20153891114975,0.137878732988242,0.997775108236894
chr12_56258336_56258505,-0.583123158530905,-0.377444760331003,2.20124876456348,0.137904683801212,0.997775108236894
chr12_6493848_6494086,-0.571545945899921,0.153854186558546,2.19955074881629,0.138056664761549,0.997775108236894
chr19_3626811_3626846,-0.624273656221525,-1.5341612415563,2.19839104885906,0.138160571667602,0.997775108236894
chr3_52455422_52455608,-0.578517046981817,-0.652388573820053,2.19793840696494,0.138201151307072,0.997775108236894
chr16_3717804_3717808,-0.662583025288572,-2.26785309996898,2.19750409370329,0.138240100336392,0.997775108236894
chr20_49219289_49219415,-0.569886234650933,0.0876639187249897,2.19609773982996,0.138366306039006,0.997775108236894
chr7_102973281_102973419,-0.569898562061677,0.119720799590769,2.18603753884947,0.139272882750116,0.997775108236894
chr10_133373324_133373498,-0.572975783233078,-0.238475443004889,2.18581894641589,0.13929265507731,0.997775108236894
chr17_7394799_7394833,-0.645450630857627,-2.16571444439514,2.18568342152723,0.139304915283066,0.997775108236894
chr3_48898901_48899056,-0.579653142448651,-0.632310799556437,2.18511149831323,0.139356667431116,0.997775108236894
chr2_110678077_110678274,-0.569782123239209,0.353437845787177,2.18499744051451,0.139366990865432,0.997775108236894
chr17_732480_732581,-0.638304580216631,-1.71255332577704,2.18200608746693,0.139638046542423,0.997775108236894
chr19_51366281_51366627,-0.584937424792872,1.00122950772195,2.18043973317048,0.139780214703944,0.997775108236894
chr12_110742851_110743114,-0.568432805375818,0.217407847174301,2.17533969146211,0.140244240588379,0.997775108236894
chr1_26826545_26826714,-0.569970238764325,-0.293499180674079,2.17461222271646,0.140310569968201,0.997775108236894
chr22_46150338_46150485,-0.5911087065597,-1.0662940037623,2.17312437539553,0.140446339124557,0.997775108236894
chr10_68560255_68560392,-0.571730347539252,-0.400736497217347,2.17177962110313,0.140569177692843,0.997775108236894
chr2_85539563_85539583,-0.666346888244249,-2.26842734629288,2.1710023648204,0.140640232342454,0.997775108236894
chr9_35646823_35646948,-0.585565232658322,-0.665121466402992,2.16451519634778,0.141234847759766,0.997775108236894
chr1_168225893_168226080,-0.561416978578269,0.161492732613047,2.15898090439498,0.141744355807133,0.997775108236894
chr11_18106075_18106184,-0.572770597062947,-0.607437480399373,2.15794906931857,0.141839578805633,0.997775108236894
chr16_1493177_1493479,-0.565297518869859,0.195795721303041,2.15556214013065,0.142060132517397,0.997775108236894
chr2_64644451_64644548,-0.564910957031286,-0.421782130217744,2.15148770805417,0.142437504001992,0.997775108236894
chr21_36966462_36966888,-0.580013131256292,1.05255703016884,2.15113038348293,0.142470652923164,0.997775108236894
chr11_62337332_62337503,-0.567489441978703,-0.57533388248205,2.14995035128368,0.142580185903667,0.997775108236894
chr10_70672208_70672486,-0.570899434837547,-0.358221333314797,2.14973983147233,0.14259973673341,0.997775108236894
chr10_49762339_49762429,-0.577409597788974,-0.524445296708405,2.14646282300895,0.142904459397985,0.997775108236894
chr11_74748731_74748901,-0.568528494927932,0.52006751081235,2.14348547694603,0.143181952302819,0.997775108236894
chr7_150323389_150323639,-0.563959088827346,-0.0460093767850585,2.13979636072584,0.143526624656581,0.997775108236894
chr19_45079196_45079300,-0.585409488791706,-0.970828439970096,2.1318605098467,0.144271237418996,0.997775108236894
chr21_45404904_45405078,-0.592670148144762,-1.07659053331621,2.12215349113448,0.145187958984592,0.997775108236894
chr11_119321768_119321853,-0.584245091098148,-1.10500434011072,2.12181781024736,0.145219777555906,0.997775108236894
chr1_37807712_37807805,-0.579964808601025,-0.803310352975833,2.11867368703424,0.14551818500611,0.997775108236894
chr1_25232495_25232585,-0.557148643759375,0.090571825799258,2.11674735232342,0.145701354055945,0.997775108236894
chr10_13586839_13586998,-0.562837533824733,-0.0758918890109964,2.11422402686203,0.145941682403689,0.997775108236894
chr18_12658074_12658206,-0.595194393677319,-1.31890044709353,2.1122019900073,0.146134589265296,0.997775108236894
chr22_31399355_31399662,-0.557716306570528,0.40735944774252,2.11127228670933,0.146223381528433,0.997775108236894
chr6_34392652_34393039,-0.577002050954324,1.29039110140537,2.11111611235582,0.146238303087174,0.997775108236894
chr17_1516601_1516951,-0.567401619595094,0.83198450484947,2.10785579559283,0.1465502000209,0.997775108236894
chr8_144094817_144095142,-0.5724572255826,0.933347212558207,2.10765865731485,0.146569083218932,0.997775108236894
chr11_124800409_124800464,-0.588156988545235,-0.954920443238961,2.10370307871814,0.1469485551673,0.997775108236894
chr4_78776131_78776470,-0.567390661180742,0.788723306063486,2.10159676461728,0.147151073153099,0.997775108236894
chr19_14085876_14085957,-0.603271849213769,-1.59222505173774,2.1015478303067,0.147155781833371,0.997775108236894
chr17_40100655_40100793,-0.561972285336223,-0.248312010447596,2.10104178583615,0.147204485689006,0.997775108236894
