,logFC,logCPM,F,PValue,FDR
chr7_65872872_65873365,0.484910894520438,1.58857521668403,2.43398763434752,0.118735455086174,0.808751037796451
chr5_112922162_112922451,0.490247234470908,1.43276357974889,2.43298187213299,0.118811639594653,0.808751037796451
chr7_106660547_106660669,0.49550180112167,1.29994779387789,2.42897061060612,0.119116023127436,0.808751037796451
chr1_43389819_43390133,0.453940718451225,2.55520924756031,2.4171730342066,0.120016262230713,0.808751037796451
chr16_71462158_71462362,0.469370885027959,2.0915250925684,2.41677617690233,0.120046675916015,0.808751037796451
chr1_15526511_15526940,0.466206177987878,2.00291635741127,2.40748049559924,0.120761509552114,0.808751037796451
chr7_131327686_131327908,0.436257631139413,2.92989308039212,2.40486044069035,0.120963841293239,0.808751037796451
chr15_41827929_41828158,0.497955646419418,0.937914971711101,2.40290230900136,0.121115301738292,0.808751037796451
chr20_50509985_50510418,0.457682871500932,2.35292711589151,2.39711970755616,0.121563810807338,0.808751037796451
chr1_179882253_179882332,0.494925184925721,1.24555893931072,2.39265146554087,0.121911636526871,0.808751037796451
chr20_347992_348061,0.503999158876549,0.996684083485337,2.39260773501629,0.121915046131315,0.808751037796451
chr5_79514478_79514684,0.471034074170033,1.91602791882425,2.39245492046611,0.121926961686357,0.808751037796451
chr11_106077281_106077691,0.482144364883967,1.46600765024923,2.372437196949,0.123499045759891,0.808751037796451
chr3_45689100_45689472,0.467938003905735,1.857525603392,2.36976594812354,0.123710526606245,0.808751037796451
chr7_148698706_148699046,0.425402972248287,3.21317291339612,2.36144210045337,0.124372101925837,0.808751037796451
chr6_166956507_166956869,0.498946859659611,1.02125576109222,2.35769130207056,0.124671496656807,0.808751037796451
chr2_3377804_3378077,0.457875998894074,2.1609559568828,2.3397386295263,0.126115639756408,0.808751037796451
chr8_94895142_94895351,0.482858299359258,1.30340496390453,2.3321138944521,0.126734604034105,0.808751037796451
chr3_32685045_32685325,0.463393641300804,1.87931024864464,2.33141843056745,0.126791228638847,0.808751037796451
chr1_15526941_15527198,0.450702093522251,2.34415640172093,2.33060850949915,0.126857207808805,0.808751037796451
chr4_55949080_55949353,0.461930727887275,2.00238662897506,2.32611243536886,0.127224169889656,0.808751037796451
chr13_27450442_27450577,0.495259014167001,1.08896507768739,2.32475203486858,0.1273354361315,0.808751037796451
chr19_21767496_21767686,0.486708790682072,1.21573621339175,2.31954614753933,0.127762223328152,0.808751037796451
chr1_89524663_89524916,0.450504380443212,2.33581000366806,2.31441793202477,0.128184200135525,0.808751037796451
chr7_16646079_16646190,0.482607872046945,1.33912117848881,2.31331834726137,0.128274881687388,0.808751037796451
chr3_42581697_42582149,0.436081568152885,2.75689545493568,2.31168543465493,0.128409678031684,0.808751037796451
chr1_211830653_211830842,0.472956377526653,1.59020436621574,2.30877179905034,0.128650589605979,0.808751037796451
chr16_69186995_69187226,0.463760692069502,1.88174739757271,2.30373175626144,0.129068510902209,0.808751037796451
chr22_21938038_21938483,0.392879859991289,3.75191940085651,2.30007608465034,0.129372586235594,0.808751037796451
chr19_36528600_36528774,0.473592480395952,1.58089025761599,2.29272234684787,0.129986684421888,0.808751037796451
chr4_67701078_67701372,0.470359531692378,1.38535180944281,2.29145098214333,0.130093183013028,0.808751037796451
chr16_2673255_2673717,0.462565720037721,1.77131531773245,2.29123334004679,0.130111424019745,0.808751037796451
chr6_4018493_4018847,0.430133368263022,2.74525062470198,2.28680215015847,0.130483431441282,0.808751037796451
chr2_127294056_127294277,0.442552490495325,2.46100386453361,2.28490782366379,0.130642825786994,0.808751037796451
chr1_45303537_45304220,0.414007873817374,3.22324221713014,2.27297262282632,0.131652098924792,0.808751037796451
chr11_83071763_83072169,0.472282160411844,1.52106507115483,2.26011946554882,0.132748740150667,0.808751037796451
chr3_48241010_48241266,0.473649896318756,1.28748640181011,2.25651708434327,0.133057925578674,0.808751037796451
chr7_1028274_1028576,0.482562591648006,1.113475647254,2.25536661149752,0.133156837864887,0.808751037796451
chr4_159102888_159103178,0.466546200258526,1.50750191820285,2.25435164435635,0.133244168213681,0.808751037796451
chr6_147203814_147204011,0.43268579240008,2.64342468005612,2.25405682349983,0.133269547341182,0.808751037796451
chr1_222711977_222712234,0.462946692937037,1.779403902545,2.24036743459988,0.134453944978995,0.808751037796451
chr5_60945024_60945181,0.485656967735341,1.07677217066541,2.23796429232549,0.134663075301374,0.808751037796451
chr10_72626027_72626309,0.456742909971077,1.92502871648546,2.23317597778065,0.135080857719196,0.808751037796451
chr16_3106462_3106797,0.451955201067862,1.95760093655926,2.23194250696569,0.135188713287642,0.808751037796451
chr7_116953515_116953862,0.399177862897025,3.52249935211614,2.22204259554842,0.136057867776284,0.808751037796451
chr3_180989644_180989857,0.463419893995251,1.36303269270076,2.2186997527715,0.136352761150785,0.808751037796451
chr19_12933645_12933861,0.454872179824782,1.83066022430397,2.21704641443239,0.136498877089772,0.808751037796451
chr17_3636200_3636489,0.472466041041975,1.20053326485866,2.21037303757531,0.13709043060081,0.808751037796451
chr7_101815938_101816050,0.487375426135073,0.988135645846799,2.19790961417809,0.13820294420964,0.808751037796451
chr1_229558503_229558602,0.459747059959696,1.53507509723941,2.19775912203313,0.138216439175586,0.808751037796451
chr17_75405631_75405937,0.468608819953973,1.28532057695084,2.19205153443336,0.138729343693424,0.808751037796451
chr3_4978308_4979029,0.393910864516658,3.56954014220689,2.1873599303276,0.139152547194123,0.808751037796451
chr11_74170869_74171403,0.446793829563037,2.08704177434468,2.1801531409296,0.139805456211114,0.808751037796451
chr16_2969049_2969405,0.459270762445806,1.44521611095574,2.1795214098263,0.139862852473782,0.808751037796451
chr1_23343969_23344065,0.497539233706711,0.840089008302007,2.17841656122626,0.139963297674282,0.808751037796451
chr21_44338870_44339553,0.400844208252016,3.32141018581323,2.17543767811532,0.140234520931781,0.808751037796451
chr17_43171064_43171307,0.486381132410898,0.953513156430921,2.17179902914355,0.14056661601923,0.808751037796451
chr7_151080696_151081163,0.38248585171932,3.77733445332382,2.17046180984331,0.140688884276795,0.808751037796451
chr12_112382328_112382605,0.435571307930524,2.31737722048077,2.16704837958184,0.141001532324664,0.808751037796451
chrX_123765061_123765220,0.472754003092914,1.08571546724501,2.16510134671753,0.141180217448449,0.808751037796451
chr21_39313487_39313768,0.411277873516501,3.07767854057764,2.16477930046931,0.141209797126358,0.808751037796451
chr20_45935006_45935369,0.42829906210947,2.54793990937084,2.16286490494714,0.141385776557842,0.808751037796451
chr9_99221887_99222018,0.453394937650396,1.46535448863156,2.15360495396636,0.142240478159999,0.808751037796451
chr10_12068623_12069029,0.458337743820748,1.47520866628693,2.14960256605815,0.142611698977873,0.808751037796451
chr6_149717667_149717872,0.454619856194626,1.71747174979953,2.14728276294678,0.142827359087739,0.808751037796451
chr15_45587127_45587257,0.454805770808287,1.64034635484372,2.14485169629698,0.143053756573679,0.808751037796451
chr17_75182575_75182689,0.469467746427483,1.31993506487829,2.14165300500728,0.143352255897771,0.808751037796451
chr1_203305180_203305574,0.442693075258842,2.16683655260961,2.13950236837724,0.14355334565057,0.808751037796451
chr3_129439891_129440409,0.435345186170426,2.24050543714266,2.13757250516252,0.143734062861111,0.808751037796451
chr12_28190304_28190453,0.472868371406048,1.09864837496332,2.1368126585943,0.143805287045023,0.808751037796451
chr19_14090730_14091261,0.454453972440838,1.71182130286975,2.13589187499898,0.143891649905195,0.808751037796451
chr5_134758585_134758779,0.444582655498925,1.90431386548766,2.13275097640832,0.144186683158862,0.808751037796451
chr2_9003638_9004143,0.424093746884799,2.59507351825399,2.1318981917072,0.144266905106826,0.808751037796451
chr1_84506145_84506418,0.447000463646344,1.82332918346042,2.1293873186474,0.144503396403038,0.808751037796451
chr3_179562617_179562969,0.450439855291101,1.53108233390177,2.12880161795841,0.144558624505617,0.808751037796451
chr4_83284455_83284637,0.455454510939531,1.55906392762421,2.12790592185933,0.144643129323702,0.808751037796451
chr6_149749522_149749880,0.414442469587482,2.80422890978746,2.12470008104429,0.144946042034201,0.808751037796451
chr17_42276288_42276522,0.436290674221465,2.21700697370959,2.12270149072534,0.14513524599121,0.808751037796451
chr19_18831728_18831985,0.44820084067075,1.62656227196799,2.12255204592519,0.145149404915473,0.808751037796451
chr1_109282980_109283451,0.414989752955544,2.80605346120909,2.1223816217396,0.145165553399874,0.808751037796451
chr1_42766966_42767341,0.414338286779254,2.78606316532677,2.12188436908864,0.145212681973836,0.808751037796451
chr8_100150548_100150629,0.462207614122673,1.23484030098296,2.1205953215063,0.14533493553245,0.808751037796451
chr17_59707420_59707750,0.442140223786664,1.97398983271776,2.11985613736853,0.145405092245435,0.808751037796451
chr11_65040812_65041210,0.448920596849198,1.73176056752427,2.1186120268411,0.145523258232275,0.808751037796451
chr1_1399322_1399634,0.420604402693848,2.60937484584163,2.11601454125558,0.145770317256242,0.808751037796451
chr16_67806511_67806887,0.457061038880729,1.43118545322345,2.11421624227443,0.145941638894311,0.808751037796451
chr12_121802960_121803124,0.435164680897113,2.12648954905104,2.10921100098447,0.146419678403129,0.808751037796451
chr9_128881849_128882183,0.453818295342623,1.51238681772113,2.10910214584294,0.146430094518212,0.808751037796451
chr19_44500177_44500331,0.461329425208455,1.27195746659097,2.10276810759434,0.147037626875009,0.808751037796451
chr9_125261627_125261849,0.448513682994166,1.69299107999986,2.10245580890818,0.147067654635764,0.808751037796451
chr9_112175239_112175499,0.42585577247349,2.39261049270471,2.09748083652575,0.147546936503684,0.808751037796451
chr12_82358703_82358905,0.456500346621358,1.33551477802741,2.08405231302692,0.148849449746027,0.808751037796451
chr8_2728024_2728242,0.431572875993094,2.15378532998311,2.08075411341853,0.149171345468754,0.808751037796451
chr6_135054748_135055058,0.430798374136202,2.27785889803232,2.07278044329115,0.14995281036245,0.808751037796451
chr7_128862641_128862978,0.443679932665781,1.69767253729503,2.07083954698182,0.150143728952923,0.808751037796451
chr16_4847228_4847629,0.422126657595368,2.50707251619148,2.06959886956067,0.150265913690737,0.808751037796451
chr7_73521990_73522068,0.448519772136838,1.6230888291785,2.06793360416889,0.150430089631843,0.808751037796451
chr4_102827139_102827588,0.407017587836868,2.91211298939894,2.0678686951662,0.150436493017099,0.808751037796451
chr3_169966656_169966855,0.430022737233966,2.24890493722564,2.06408749200085,0.150810047963445,0.808751037796451
chr17_45148580_45148678,0.434105622089821,1.99987596057402,2.06109814546962,0.151106116237936,0.808751037796451
chr12_48865810_48865991,0.455603145905005,1.29710085909918,2.06059289206015,0.151156222061496,0.808751037796451
chr1_109483787_109484156,0.391935852416802,3.25680645628804,2.05930260891298,0.151284264387598,0.808751037796451
chr7_149838160_149838533,0.452986375098103,1.24858557260512,2.05184304837571,0.152026931313137,0.808751037796451
chr17_63774042_63774203,0.446991890035282,1.40751217858301,2.05130441923746,0.152080716323861,0.808751037796451
chr3_44477660_44477755,0.441865412970472,1.60630595844008,2.04699436744628,0.152511875180533,0.808751037796451
chr21_32771965_32772204,0.431543410014731,2.26160241501676,2.04661804846782,0.152549586174167,0.808751037796451
chr22_39399669_39399882,0.429210226324676,2.11978082624372,2.04156925484513,0.153056549758705,0.808751037796451
chr19_49580530_49580623,0.460455632334663,1.10833322338274,2.03582226358573,0.153635946541221,0.808751037796451
chr1_25543408_25543638,0.466727952457976,0.940906856897756,2.02689398380753,0.154541012418033,0.808751037796451
chr12_109999151_109999466,0.436587129893447,1.84156934345907,2.02630676249767,0.15460075108653,0.808751037796451
chr5_12574623_12574891,0.428673585883478,2.08354920921758,2.02423682190512,0.154811537471706,0.808751037796451
chr1_34985325_34985397,0.448674890765258,1.22089016352025,2.02025978177357,0.155217443722782,0.808751037796451
chr6_42563838_42564134,0.445072971956928,1.45694782743594,2.01887650069429,0.155358907743021,0.808751037796451
chr1_116418587_116418687,0.452172633421372,1.12925987542236,2.01646097683731,0.155606287241877,0.808751037796451
chr12_98644982_98645334,0.447217177413584,1.2861647225468,2.01025598407855,0.156243808075435,0.808751037796451
chr7_135510030_135510323,0.42599568704283,2.08966470825232,2.00517572935662,0.156767979238967,0.808751037796451
chr1_52033747_52033862,0.436742096872182,1.59785614994636,2.00445131154322,0.156842885962699,0.808751037796451
chr7_116499386_116499735,0.42898372438659,1.9219026288002,2.00336665632489,0.156955118248725,0.808751037796451
chr7_139109704_139109909,0.437103377912275,1.72794256591342,1.99990682505721,0.157313727030222,0.808751037796451
chr21_32612421_32612635,0.456642592653705,1.06848840579527,1.99872758593253,0.157436166996795,0.808751037796451
chr7_151232347_151232539,0.431177860274111,1.84580398271179,1.99440840782741,0.157885551843039,0.808751037796451
chr9_97982963_97983395,0.417236862364501,2.42194729135112,1.99129765246748,0.15821011121648,0.808751037796451
chr1_220272309_220272628,0.407406177166557,2.67876421384054,1.99113607163618,0.158226990408539,0.808751037796451
chr3_13419795_13419968,0.450394337701366,1.30947154008578,1.98994227847759,0.158351760930379,0.808751037796451
chr9_132354910_132355341,0.427452700802351,2.07786826681641,1.9887162840236,0.158480013525156,0.808751037796451
chr10_123008826_123009053,0.447823326104228,1.26837309646958,1.98865358855334,0.158486575341357,0.808751037796451
chr17_75046854_75047241,0.41369537497971,2.45405929915191,1.98701138595049,0.158658561252352,0.808751037796451
chr2_113889782_113890202,0.421716516022084,2.15866575280415,1.98601729891672,0.158762773986305,0.808751037796451
chr9_34178863_34179110,0.431824749202189,1.90504594795369,1.9851484860004,0.15885391770546,0.808751037796451
chr22_50582797_50583140,0.436645709651099,1.66282926298402,1.98471166969931,0.158899764868451,0.808751037796451
chr3_197749668_197750000,0.429021810046937,1.88089517249434,1.98185560754773,0.159199901559197,0.808751037796451
chr19_33081013_33081243,0.433105380071334,1.74133212860723,1.98007205489957,0.159387658145542,0.808751037796451
chr9_95875909_95876134,0.417832891082506,2.36170224212705,1.97888130009178,0.1595131505884,0.808751037796451
chr1_166876229_166876572,0.4357922290222,1.60332930274864,1.97331570150649,0.160101197444377,0.808751037796451
chr1_156054665_156054880,0.436788910148842,1.54548378619493,1.97264801199324,0.16017190954397,0.808751037796451
chr19_49487229_49487558,0.450688836738527,1.28060617031477,1.96854735110796,0.16060697390684,0.808751037796451
chr9_108933903_108934194,0.425551563666406,1.89713155234758,1.96598794689723,0.160879199379745,0.808751037796451
chr7_87876125_87876644,0.392081780599076,3.04296924065793,1.96511676473287,0.160971980725112,0.808751037796451
chr2_74958542_74958652,0.456378614368574,0.969679916794114,1.96450402204055,0.161037274672246,0.808751037796451
chr7_65037947_65038410,0.432810754978438,1.78745811447856,1.96204857151077,0.161299230928277,0.808751037796451
chr8_6708128_6708689,0.393904683115666,2.92882041151555,1.96110003877131,0.161400553861419,0.808751037796451
chr12_120469675_120469969,0.409748402213353,2.40910027773472,1.96105659808649,0.16140519596357,0.808751037796451
chr7_103297325_103297523,0.431002207320317,1.75634223247023,1.95919392121724,0.161604386225571,0.808751037796451
chr9_131531238_131531435,0.438832434352091,1.27505934544708,1.95800695297957,0.161731464043285,0.808751037796451
chr14_31420529_31420785,0.421547576180993,2.132215969887,1.95781161043594,0.161752388500097,0.808751037796451
chr17_82648361_82648791,0.429476080923198,1.80561465947692,1.95476177529137,0.162079477699765,0.808751037796451
chr19_17245904_17246264,0.421768078149686,2.02822846658425,1.95318889612297,0.162248460974633,0.808751037796451
chr15_84748326_84748567,0.421681876855608,2.23694883391542,1.9530690923546,0.16226134040521,0.808751037796451
chr5_176448037_176448485,0.418609322153124,2.22635208554733,1.95246686727468,0.162326099915981,0.808751037796451
chr9_19230602_19230807,0.436042988701818,1.71453984281471,1.95078482194357,0.162507132811846,0.808751037796451
chr18_9614520_9614852,0.410506539859467,2.46412906412906,1.95032525795426,0.162556634208737,0.808751037796451
chr12_121399821_121400207,0.392670255294579,2.95234233447215,1.94441319450081,0.16319498253976,0.808751037796451
chr12_48105858_48106189,0.416118793703614,2.23102153389578,1.94441020538845,0.163195306008773,0.808751037796451
chr10_46030505_46030773,0.422600138960886,2.01851980501932,1.93948831602961,0.163728926473561,0.808751037796451
chr7_12403566_12403781,0.422038257569041,1.96124066711688,1.93939827517846,0.163738707050269,0.808751037796451
chr14_60248983_60249257,0.44463468834661,1.18546159764823,1.93899005498657,0.163783057839136,0.808751037796451
chr22_21014162_21014573,0.416648809575184,2.03324482052006,1.93400240929515,0.164326046721848,0.808751037796451
chr18_12702954_12703088,0.438983942881606,1.40715065745093,1.93332700772215,0.16439973352054,0.808751037796451
chr8_102655573_102655928,0.424192759192943,2.10342935894726,1.93093300990388,0.164661224735489,0.808751037796451
chr1_16352365_16352745,0.388065619549796,3.02317040318221,1.92832061277965,0.164947113856109,0.808751037796451
chr19_47113081_47113435,0.41753573097994,2.18113959993811,1.92824507727759,0.16495538856249,0.808751037796451
chr19_11814069_11814301,0.431399787215943,1.63251317373953,1.92812769368685,0.164968248553676,0.808751037796451
chr7_105013583_105013796,0.384661972370386,3.17041661878997,1.92601565294945,0.165199829729092,0.808751037796451
chr1_7771113_7771352,0.443409469965485,1.0476661582119,1.92515057537034,0.165294791105948,0.808751037796451
chr19_48445846_48446009,0.429093002437432,1.50579904200447,1.92317695936231,0.165511672835182,0.808751037796451
chr1_109041975_109042403,0.417665292128498,2.18405824820308,1.91941848697814,0.165925594187995,0.808751037796451
chr13_49792977_49793154,0.446783121948767,1.11838919929547,1.91451359677649,0.16646755340845,0.808751037796451
chr11_65919030_65919437,0.419355105022585,1.9908017122544,1.91436436417998,0.166484074391516,0.808751037796451
chr12_76348461_76348593,0.422255453151052,1.76393943497162,1.91381732650878,0.166544650938747,0.808751037796451
chr2_32356686_32357246,0.384207449713228,3.11813604169439,1.91117570480091,0.166837527851873,0.808751037796451
chr2_157876315_157876754,0.417281938275218,2.16906703685623,1.90976179385635,0.166994530573255,0.808751037796451
chr13_80341296_80341450,0.445483577156945,1.09781634213464,1.90824301046245,0.167163366982976,0.808751037796451
