,logFC,logCPM,F,PValue,FDR
chr22_42857088_42857464,-0.634492285459902,0.938540541644831,41.5036469658252,6.42798922607468e-10,8.81774973673632e-08
chr8_143597532_143597909,-0.537489415640868,1.39289495456012,39.1948800383106,6.5772055079402e-10,8.87922743571927e-08
chr15_66386559_66387046,-0.467801128511173,1.79019285918782,38.5250517315607,7.04054304953988e-10,9.1804848409163e-08
chr17_76501286_76501604,-0.644653395714973,0.889530352647989,40.9654852979609,7.10823713157375e-10,9.1804848409163e-08
chr8_140635591_140635977,-0.644098486245498,0.89071721838478,41.4460095169774,7.12418576720136e-10,9.1804848409163e-08
chr11_67630102_67630581,-0.478227002413533,1.7067502525335,38.4308017365241,7.37967267237291e-10,9.36777851918382e-08
chr20_63831259_63831425,-1.08451338984285,-0.463121202601505,41.2121604162193,7.50662465346535e-10,9.38880039378276e-08
chr3_184155158_184155566,-0.715049814824463,0.601459083763944,41.5220847952184,8.01495256749356e-10,9.87930022993227e-08
chr8_144465370_144466156,-0.381779374512715,2.77377303908321,38.1773678345087,8.37504478699059e-10,1.01756794161936e-07
chr19_2096172_2097026,-0.410048944077334,2.34667375350904,38.132845801009,8.56332314893495e-10,1.02578962509425e-07
chr3_126084009_126084313,-0.754097114108993,0.45041210553336,41.2815076129065,9.17851307393794e-10,1.08421185685892e-07
chr8_144508747_144509139,-0.563884810668698,1.23243077065504,39.8291140938418,9.43433358204893e-10,1.08589186046122e-07
chr18_9102459_9102769,-0.559455372059176,1.25471704046217,39.6577128754432,9.44808908572961e-10,1.08589186046122e-07
chr17_38730057_38730388,-0.678900698155639,0.723886578327487,40.3375428704603,1.00142115682435e-09,1.1278720920746e-07
chr8_144444326_144444466,-0.910666014196931,-0.048107948375395,40.9314139527983,1.00785748380564e-09,1.1278720920746e-07
chr11_78417792_78418062,-0.681988272623227,0.707878836027031,40.8990211844614,1.04294807736562e-09,1.14655128044285e-07
chr6_37625026_37625279,-0.747665496351522,0.462385014935449,41.0448868525691,1.05151087448021e-09,1.14655128044285e-07
chr17_81034719_81035192,-0.52230375019015,1.42015804197767,38.3401972292098,1.30006515237207e-09,1.38109252455378e-07
chr4_89111326_89111654,-0.717479695778154,0.554988251273982,40.3958327264358,1.30617303629485e-09,1.38109252455378e-07
chr22_46250175_46250478,-0.597892965217873,1.04771798537434,39.3504564417051,1.31532621386074e-09,1.38109252455378e-07
chr17_82098130_82099078,-0.398470921023839,2.45621636420654,37.1936403422165,1.36914991754963e-09,1.41562552355711e-07
chr14_52950991_52951508,-0.490140441283823,1.59222113705237,37.3627234720508,1.38150403827443e-09,1.41562552355711e-07
chr17_78360050_78360478,-0.492822005228807,1.57426016689188,37.4359949602292,1.445986478096e-09,1.4640613090722e-07
chr18_67516656_67517082,-0.53522188776838,1.34434683801081,38.2490317222399,1.47138845642062e-09,1.47225397904205e-07
chr17_81422731_81423733,-0.387976970901454,2.55829254398201,36.7688452125884,1.69322331513978e-09,1.67451910410045e-07
chr15_68372391_68372734,-0.622661191386086,0.9087561911554,39.0559075061077,1.89984622922339e-09,1.85726346891321e-07
chr6_52576951_52577404,-0.56174520236103,1.18668788307969,38.1173399823955,2.03068338030151e-09,1.96260933516641e-07
chr8_73293965_73294450,-0.669049924765435,0.703711403208801,39.0276544230355,2.23786101166709e-09,2.10055344230703e-07
chr22_39290728_39291119,-0.609840675832695,0.953320209050087,38.6701396751098,2.24482155389079e-09,2.10055344230703e-07
chr17_81832984_81833408,-0.484103712472742,1.59052073391054,36.7399118472104,2.24750574074003e-09,2.10055344230703e-07
chr16_89721257_89721642,-0.720370419916476,0.504713770109969,39.0902644638349,2.29932279981792e-09,2.12562395787515e-07
chr6_146543491_146543903,-0.603686583154516,0.970499989692511,38.1745619665868,2.62082561060851e-09,2.3967872922823e-07
chr7_1028299_1028631,-0.557117094330678,1.18815111434792,37.7152240887188,2.67851948144028e-09,2.42349023294144e-07
chr15_41493560_41493868,-0.698577264412074,0.574572790852294,38.9063863861515,2.7213687973328e-09,2.43634122329636e-07
chr15_67065266_67065881,-0.398420772096426,2.32004376236084,35.7778744633152,2.78068033797014e-09,2.46350898692042e-07
chr8_144517753_144518069,-0.515132352105003,1.3991597436041,36.4541584853743,2.84957522424018e-09,2.49851930743945e-07
chr2_73284346_73284520,-0.946913077708303,-0.225393071835516,38.3744097154285,2.9816560721503e-09,2.58765151975901e-07
chr16_67183910_67184290,-0.590071350567064,1.01665846400046,37.5840569854799,3.14738201956044e-09,2.67943728538361e-07
chr13_110915017_110915576,-0.460997847839734,1.71155323967565,35.5214732359503,3.16183858164755e-09,2.67943728538361e-07
chr12_49707354_49707763,-0.545072876434737,1.23348885467134,37.2727918302925,3.18399738988e-09,2.67943728538361e-07
chr12_53380332_53380850,-0.511422215901812,1.41008132550388,36.6359373267339,3.23343108602739e-09,2.67943728538361e-07
chr2_96760589_96760962,-0.524358287721767,1.34029082593365,36.6862735546332,3.2449387465551e-09,2.67943728538361e-07
chr15_72230304_72230618,-0.629006482834615,0.838701839650864,38.0280253597276,3.41596164209864e-09,2.79353401596625e-07
chr10_46284547_46284919,-0.569054042675184,1.10983617704805,37.354066670912,3.4749478200011e-09,2.81470773420089e-07
chr6_166998956_166999448,-0.522145708615825,1.34395109925572,36.3655443769297,3.56218483113359e-09,2.85814924422558e-07
chr22_26590048_26590308,-0.647030990485561,0.757339276902075,37.8003661621696,3.63224674629276e-09,2.88712696983364e-07
chr22_49853402_49853961,-0.397768196635033,2.28137156535954,35.159277688062,3.79123646171574e-09,2.98559871360115e-07
chr14_69153042_69153367,-0.591558469746344,0.9935274178439,37.3002981968455,3.93178845175465e-09,3.0678771359792e-07
chr21_33588646_33588814,-0.989795144376989,-0.358256347134501,37.7619696898164,4.17097735474381e-09,3.22492385473601e-07
chr1_116152101_116152300,-0.851847462526682,0.018432179970186,37.9030486428224,4.24055806184006e-09,3.24918435278826e-07
chr8_141001116_141001537,-0.471998381512078,1.60880403972526,35.053126375041,4.36395677101664e-09,3.31387967299076e-07
chr8_124372381_124372979,-0.409534782137337,2.05392064839992,34.3289615814878,5.75003592245346e-09,4.3277925239351e-07
chr8_144462807_144463063,-0.548101468459201,1.17138922560881,36.1060599448961,5.8920931633583e-09,4.39581161003179e-07
chr11_65873565_65873860,-0.636593638217564,0.759069365936643,36.8084621513829,6.27262156533964e-09,4.6390127315838e-07
chr2_113199187_113199416,-0.731365773266219,0.37906223459392,36.7028858019944,6.88410517727346e-09,5.04735470109576e-07
chr11_44565059_44565693,-0.391181183344776,2.28193224562489,33.8997783044404,7.13270277532039e-09,5.18492624821367e-07
chr20_54475408_54475701,-0.744856533880088,0.327091849628206,36.9392726473064,7.38916442486687e-09,5.32583418927904e-07
chr17_67993454_67993990,-0.436190206638776,1.81925433924711,33.7827228447986,7.56463709342702e-09,5.37965800517304e-07
chr17_57955240_57955475,-0.78555451208534,0.183608266203365,36.9382926238633,7.59034639177854e-09,5.37965800517304e-07
chr11_86955338_86955675,-0.634761848988602,0.74925416055001,36.2452018618566,7.66373930797546e-09,5.38678535655631e-07
chr6_35920998_35921331,-0.6058534347879,0.873241776572677,36.3528220379993,7.92838082926216e-09,5.52712122564546e-07
chr19_45455778_45456421,-0.417938580319432,1.93978852965175,33.6015905881015,8.2852955105901e-09,5.72590504413922e-07
chr8_80578310_80578813,-0.553596805048179,1.11565387291958,35.5509310240787,8.40281718630943e-09,5.72590504413922e-07
chr8_144409290_144409496,-0.715273018078628,0.423657948183732,36.5846039830678,8.45327016613923e-09,5.72590504413922e-07
chr17_82283405_82283706,-0.655594552580682,0.654124892513479,36.4733475238808,8.48282228761365e-09,5.72590504413922e-07
chr1_156691660_156691942,-0.702415389326954,0.462235714112818,36.3627886703993,9.16046286314375e-09,6.13462493315257e-07
chr20_63216098_63216510,-0.426468834994761,1.84687091901388,33.2278432678264,9.99737603805217e-09,6.64278775028388e-07
chr8_144326637_144327109,-0.397968856091322,2.11977047690569,33.1898605613551,1.01901136416923e-08,6.71836562190647e-07
chr15_68054038_68054413,-0.504393921611523,1.35319356248333,34.383242708964,1.03933272087283e-08,6.79963445463338e-07
chr2_174487052_174487460,-0.493460031800529,1.40649995370091,33.9282377111777,1.14735079366728e-08,7.44902175583225e-07
chr19_41226165_41226562,-0.578067473015608,0.966942146892678,35.0227897794624,1.20239888708568e-08,7.71964646478166e-07
chr19_38975651_38975925,-0.838466432537402,-0.0212794998503707,35.7558753763604,1.20718751301112e-08,7.71964646478166e-07
chr17_80454655_80455023,-0.495700765296306,1.38518664633956,33.9655256946225,1.26779361778098e-08,8.04670501434866e-07
chr9_136545955_136546316,-0.683510401781264,0.506878781406239,35.433515617941,1.32350772237085e-08,8.27426149837106e-07
chr22_35299695_35300305,-0.405759153921957,2.00390995480284,32.6664339185875,1.32589566559359e-08,8.27426149837106e-07
chr2_177213102_177213364,-0.780675240780703,0.154630658486634,35.6598818242498,1.3328322460633e-08,8.27426149837106e-07
chr6_32195493_32196082,-0.388244999502535,2.19020520317351,32.6188375086433,1.35803224820261e-08,8.32208774764892e-07
chr7_2314312_2314829,-0.408898151511859,1.97283639720689,32.6158049842921,1.36010605164397e-08,8.32208774764892e-07
chr16_14974978_14975189,-0.751290058623613,0.25194140572625,35.4836224677594,1.38600705178735e-08,8.41999283960814e-07
chr3_184261528_184261927,-0.508480232777511,1.30461626004441,33.8843763018604,1.41925434057156e-08,8.55299960439361e-07
chr12_39443085_39443566,-0.429767611580993,1.79241815370144,32.5189836553714,1.42801404329676e-08,8.55299960439361e-07
chr20_36573332_36573626,-0.667873049203714,0.559362936903169,35.4243821873291,1.47279493468133e-08,8.75952511850681e-07
chr6_30687124_30687625,-0.493289941936311,1.38507505829732,33.6177452273361,1.48315703328741e-08,8.75989622785378e-07
chr15_75738537_75738909,-0.511504386063887,1.28319783007813,33.8020138480651,1.52414922995183e-08,8.93992358671747e-07
chr10_78965022_78965491,-0.455119497050394,1.60215464791136,32.5084500449419,1.61112488345589e-08,9.34898054782506e-07
chr20_62302692_62303058,-0.512344435517721,1.27396001240808,33.4505079147389,1.62164559224199e-08,9.34898054782506e-07
chr12_49367161_49367490,-0.600596189699043,0.836644917479452,34.7158721953619,1.62686551567091e-08,9.34898054782506e-07
chr14_64704206_64704488,-0.606640814603235,0.808562085195196,34.7575698422059,1.64796275566746e-08,9.39251870386348e-07
chr8_141368982_141369244,-0.571148905382994,0.971945190550651,34.565373037162,1.65652887193359e-08,9.39251870386348e-07
chr15_76931478_76931850,-0.468284527998083,1.51306451315245,32.8032761571817,1.78316843795004e-08,1.00436076587848e-06
chr17_74454067_74454410,-0.53701116754385,1.13523147889301,33.8058436559129,1.80266709748473e-08,1.00866339895445e-06
chr17_74748365_74748671,-0.512547983297311,1.25734996801899,33.3312855073724,1.90678691568424e-08,1.05816834134622e-06
chr21_43718957_43719188,-0.854500215848944,-0.107492946927339,34.6141652019071,1.91602498021539e-08,1.05816834134622e-06
chr16_33491325_33491894,-0.352367623772793,2.73355933095499,31.8784999827311,1.97144241351624e-08,1.08174953077133e-06
chr12_119988767_119989176,-0.593060068544412,0.851227507860917,34.2609267593674,2.089405844009e-08,1.13912799380106e-06
chr15_67840222_67840398,-0.657516099316207,0.659327955226092,31.7472085532033,2.10624971725436e-08,1.1409970602069e-06
chr14_55051372_55051725,-0.537385936538143,1.11591127041408,33.6860416331744,2.15689597449659e-08,1.16103799133503e-06
chr1_25616417_25616894,-0.502780678589885,1.29836581555361,33.0237970030943,2.20092732764931e-08,1.1728652550724e-06
chr4_39977788_39978150,-0.556143322937339,1.02158914517181,33.7961511113152,2.20644845163531e-08,1.1728652550724e-06
chr9_127917001_127917309,-0.631188171159122,0.668571082834186,33.9956039655817,2.45321797210057e-08,1.29036950997506e-06
chr11_64240884_64241731,-0.361340723655221,2.49262676154166,31.432648322553,2.46806940085067e-08,1.29036950997506e-06
chr12_132761953_132762309,-0.638214495488384,0.637692301618816,34.0649358410098,2.47301857878818e-08,1.29036950997506e-06
chr1_144102486_144102783,-0.47736745692727,1.43000362059909,32.4397727074196,2.52442584062945e-08,1.30916108381424e-06
chr12_53675994_53676379,-0.557102775603694,1.00033790022242,33.5015819567523,2.63461137072425e-08,1.35650034993237e-06
chr7_1555345_1555795,-0.434582539688864,1.68842814830103,31.2933614929722,2.64760797282508e-08,1.35650034993237e-06
chr1_94926979_94927447,-0.469585506001989,1.46809152374,32.1576379911145,2.75840982955266e-08,1.40209152920077e-06
chr22_44363412_44363879,-0.50953644992246,1.24068387652546,32.713824644337,2.78526557094242e-08,1.40209152920077e-06
chr5_55173213_55173388,-0.931219927281104,-0.354201415468094,33.5424974155889,2.78604901158061e-08,1.40209152920077e-06
chr9_127224943_127225232,-0.623196189110347,0.687486961375571,33.5079817051231,2.92549515949783e-08,1.45603884118787e-06
chr17_50345840_50346207,-0.573431080749744,0.913539403117735,33.4540526898775,2.927485500801e-08,1.45603884118787e-06
chr1_184386846_184387132,-0.757162114683716,0.16654545091842,33.830233588515,3.03846168142674e-08,1.50244863956595e-06
chr17_28335449_28335832,-0.481112187697611,1.39017004354559,31.91210533156,3.06093130845971e-08,1.50481044962138e-06
chr19_29665226_29665547,-0.547363802430836,1.0342377699751,32.8976725145018,3.10780470840295e-08,1.50811171490987e-06
chr10_73495544_73495835,-0.595871431867119,0.80334005790161,33.4323432616326,3.10865249801034e-08,1.50811171490987e-06
chr18_7567004_7567397,-0.546889269891883,1.03785270709984,32.9660470096472,3.13358076995868e-08,1.50811171490987e-06
chr8_141128185_141128639,-0.396409270485038,1.98199710019497,30.9547002146458,3.14072563257102e-08,1.50811171490987e-06
chr19_19405414_19405801,-0.590011404024348,0.829463676619947,33.3301279300635,3.15630670492602e-08,1.50811171490987e-06
chr2_178450751_178451466,-0.420751887067972,1.77491734809608,30.9203870419803,3.19556571687922e-08,1.51834002357864e-06
chr7_140176939_140177415,-0.473898416499041,1.42201632289869,31.7648340030555,3.42745786828776e-08,1.61895471969799e-06
chr4_36244369_36244815,-0.48537705198916,1.35585589215769,31.6190343208802,3.44539452398984e-08,1.61895471969799e-06
chr22_31212041_31212293,-0.738367994111183,0.218107373334723,33.4881537281402,3.59517478149378e-08,1.67251909385451e-06
chr4_55948686_55949132,-0.547450504292317,1.02161493718173,32.6275068520697,3.59871833245592e-08,1.67251909385451e-06
chr13_114065107_114065620,-0.471206967265013,1.43360089083914,31.7212571123733,3.63243164221245e-08,1.67276613409195e-06
chr22_29882961_29883214,-0.793549464492051,0.0282140230006956,33.3993843040307,3.63858594717237e-08,1.67276613409195e-06
chr7_44748365_44748861,-0.460101240170781,1.49760415551471,31.2214681002734,3.75798788105305e-08,1.71217065773725e-06
chr18_80247471_80247755,-0.640766398077528,0.590120871510105,33.3909180776994,3.76456099937527e-08,1.71217065773725e-06
chr7_158587712_158587948,-0.845365634679005,-0.139440580635118,32.8654206697236,3.96152558495957e-08,1.78395685576049e-06
chr1_225652963_225653501,-0.494898519002046,1.28968980100769,31.68793335806,3.96434856835665e-08,1.78395685576049e-06
chr12_124863846_124864172,-0.711544282170768,0.305995934269787,33.2666508517488,4.04883096543999e-08,1.80059746957487e-06
chr12_53047006_53047570,-0.454727175735951,1.52311157425276,31.0159794763708,4.05508310257535e-08,1.80059746957487e-06
chr1_116667598_116667811,-0.937021506644986,-0.400930002867732,32.604861178973,4.06484084842298e-08,1.80059746957487e-06
chr11_67353497_67353769,-0.663108242871103,0.488289049300356,33.0804947235004,4.2253251744469e-08,1.83309555651851e-06
chr9_128340444_128340649,-0.917883972494819,-0.354023531261493,32.6871175737106,4.22575102954378e-08,1.83309555651851e-06
chr8_129939737_129940124,-0.41601554459224,1.779845848812,30.3642121658687,4.231152796576e-08,1.83309555651851e-06
chr7_44606435_44607083,-0.42668766748123,1.69443213557609,30.4490833567278,4.27252832544761e-08,1.83309555651851e-06
chr2_11746487_11746754,-0.758486693631847,0.130947490086918,32.8936520520738,4.28699694057793e-08,1.83309555651851e-06
chrX_154516142_154516500,-0.574165894257117,0.874930774404879,32.7109584340693,4.28874089282937e-08,1.83309555651851e-06
chr2_109613767_109614526,-0.353902005022144,2.52874568297141,30.33728461526,4.28907719867354e-08,1.83309555651851e-06
chr22_20858744_20859164,-0.483543356496675,1.34535209595436,31.4480812093273,4.38391384422255e-08,1.86425936225564e-06
chr19_47231173_47231409,-0.739121309001274,0.198319601980967,33.0098592738707,4.42275749616301e-08,1.87142052263017e-06
chr3_48088783_48089445,-0.408737475818687,1.83485525866908,30.2169551719469,4.55779716861425e-08,1.91901311480516e-06
chr6_157381067_157381259,-0.760655368552688,0.118775891574524,32.9472600173193,4.66919081721562e-08,1.95622994583344e-06
chr17_38799509_38800196,-0.425960808398007,1.70131755123274,30.1538317903597,4.70545390924977e-08,1.96175909304752e-06
chr8_143939569_143940019,-0.449132214244806,1.54131502013737,30.6266080826322,4.86891682057394e-08,2.02000671019421e-06
chr8_124728403_124728607,-0.744908817443978,0.166424013532081,32.8654775267729,4.96194021187786e-08,2.04860686903016e-06
chr22_37905913_37906299,-0.599076583746457,0.747437938708275,32.2840683180058,5.03796806695548e-08,2.0699477492491e-06
chr5_14871705_14872052,-0.595301737098855,0.763215002610616,32.3898885105793,5.08734037927405e-08,2.0782090755076e-06
chr12_8697658_8698115,-0.478499638179023,1.35956751688927,31.191262480107,5.10694528843137e-08,2.0782090755076e-06
chr9_27573269_27573510,-0.654623478555279,0.502295609890026,32.5598839869311,5.34357825774462e-08,2.16414919438657e-06
chr8_125429225_125429649,-0.544275287362471,1.00024749466239,31.9670312184147,5.40564266738035e-08,2.17890952066682e-06
chr2_42493988_42494171,-0.737730842864116,0.183866352561325,32.554207800188,5.52296240348981e-08,2.20967354259409e-06
chr4_56435435_56436422,-0.357524997065504,2.41321266439536,29.83284842607,5.53392668515626e-08,2.20967354259409e-06
chr15_30991574_30991900,-0.584459184292185,0.803197651734252,32.2033122832365,5.6120897550211e-08,2.23041230684367e-06
chr17_61416866_61417097,-0.701730349643652,0.308749616458035,32.5693597713133,5.82682758913748e-08,2.30498458816811e-06
chr20_49188209_49188612,-0.486824159996279,1.2994869105094,30.8730914765833,5.96825653070167e-08,2.35000100896378e-06
chr22_36028541_36029305,-0.38304062540012,2.02884589628284,29.6194131262728,6.16434701679881e-08,2.40644997272163e-06
chr9_36400669_36401164,-0.480215205539098,1.33368699569384,30.6391152019958,6.16820804295491e-08,2.40644997272163e-06
chr1_110209992_110210346,-0.572944479938713,0.844043008796463,31.7583543987461,6.43311616808584e-08,2.49834032007169e-06
chr10_15168462_15169188,-0.347204367918531,2.57818913475293,29.5092434979462,6.51745715798855e-08,2.51006666725061e-06
chr3_50260007_50260271,-0.702277882981839,0.298274049290328,31.8575374636083,6.5223366662244e-08,2.51006666725061e-06
chr20_45406437_45406674,-0.743291971031638,0.148720329031658,32.0747145421799,6.58632896920442e-08,2.52327603076953e-06
chr1_42816931_42817530,-0.453140024883859,1.48752017687562,30.2470590686378,6.6642695576038e-08,2.53155558091657e-06
chr3_129121757_129122272,-0.471235389704961,1.38016250398826,30.542627373701,6.66747148883377e-08,2.53155558091657e-06
chr16_50266462_50266603,-0.945023301193287,-0.467875012072355,31.5574512764575,6.70786728357311e-08,2.53557383319064e-06
chr6_158999674_159000274,-0.424186244391844,1.66868511938588,29.689218118144,6.7997275393429e-08,2.55892401425272e-06
chr7_76358968_76359512,-0.452758530483835,1.48231721093046,29.9290990204435,7.15494188404401e-08,2.68073923893367e-06
chr20_49812614_49813031,-0.514379824273324,1.12754137824906,31.0483133297116,7.21459812936002e-08,2.6912349600968e-06
chr16_3106489_3106815,-0.611998287369863,0.654646460753578,31.6924724610512,7.32958082345733e-08,2.7034851019102e-06
chr11_8682585_8682823,-0.72212919990398,0.21261014011863,31.9919439411795,7.32998113382707e-08,2.7034851019102e-06
chr17_81329488_81329832,-0.507098302507403,1.16633548278835,30.9960218769259,7.34279904222522e-08,2.7034851019102e-06
chr8_70402415_70402847,-0.58765395411639,0.762899798926914,31.6637859271691,7.38832353766934e-08,2.70852119344301e-06
chr10_43408789_43409518,-0.371149248814995,2.14383897333626,29.2291634967979,7.5092806624056e-08,2.7410485851399e-06
chr10_48306355_48306769,-0.443494434509521,1.53580446379565,29.6161648749617,7.60500728048452e-08,2.7641276461761e-06
chr17_79074610_79075001,-0.451250377007171,1.48359602499532,30.0494108389025,7.74353945982786e-08,2.80250225982281e-06
chr1_157045732_157046039,-0.585573697740309,0.766665847807292,31.4528269814961,7.91629609568944e-08,2.85288552092537e-06
