,logFC,logCPM,F,PValue,FDR
chr13_113209102_113209153,-0.73714540757663,-1.73624045854942,3.0479635816256,0.0808439987182232,0.999947717205331
chr21_36966927_36966941,-0.854284973233806,-2.74895480544846,3.0461290244541,0.0809353781434077,0.999947717205331
chr1_155745484_155745758,-0.687402561412137,1.07602701867438,3.00139893245995,0.083198229511553,0.999947717205331
chr8_22141843_22142053,-0.672170618985108,-0.115401733511645,2.99528873911525,0.0835126033960276,0.999947717205331
chr2_73113022_73113152,-0.694290817761127,-0.773092800638155,2.98347660546895,0.0841239909175568,0.999947717205331
chr1_155934337_155934340,-0.763017949022281,-2.09574693381956,2.92766640209873,0.0870788772828213,0.999947717205331
chr19_2328577_2328681,-0.678444185904838,-0.93478447077427,2.92102885676743,0.0874377106304084,0.999947717205331
chr14_34630183_34630296,-0.686688935183047,-1.05027768710704,2.90610656163066,0.0882502890068937,0.999947717205331
chr15_64841319_64841561,-0.660354280601601,-0.0472226723202496,2.88425927146984,0.0894547596096935,0.999947717205331
chr3_50340885_50340993,-0.734935478115164,-1.82767190665322,2.84451736558359,0.0916917619207953,0.999947717205331
chr10_29409851_29409958,-0.689325204315908,-1.17225505513152,2.83572263060514,0.0921949654792813,0.999947717205331
chr22_23402810_23402922,-0.683668759853321,-1.18532464184385,2.82978530737646,0.0925363742083968,0.999947717205331
chr16_2817217_2817262,-0.715008374855112,-1.7730367929649,2.82767953901601,0.0926577902212952,0.999947717205331
chr1_38005458_38005836,-0.648896153051888,0.640278986709598,2.81947864833146,0.093132296470394,0.999947717205331
chr17_4997743_4997762,-0.763704831926775,-2.26187869338682,2.81603810684597,0.0933321533970365,0.999947717205331
chr22_23751164_23751261,-0.724649724368283,-1.91407607401547,2.81126933709832,0.093609937059216,0.999947717205331
chr19_53159023_53159183,-0.650972741407422,-0.385429855909221,2.81041504061813,0.0936597952302509,0.999947717205331
chr19_51065053_51065073,-0.735046409085812,-2.01547464288192,2.80939370385384,0.0937194400586547,0.999947717205331
chr11_66345082_66345256,-0.644566302894935,0.28449051582196,2.79824758020268,0.0943730528309904,0.999947717205331
chr15_90165833_90165919,-0.676491977510097,-1.07419939291602,2.79378718262603,0.0946360002053656,0.999947717205331
chr11_119321768_119321853,-0.662821429687306,-1.10500434011072,2.78105296457168,0.0953911001646751,0.999947717205331
chr20_48828095_48828244,-0.674468140187055,-1.2130291867091,2.77653047344137,0.0956608463532382,0.999947717205331
chr14_103562676_103562948,-0.647467912411655,-0.318222797836285,2.77273893593355,0.0958876346493439,0.999947717205331
chr17_76240793_76240914,-0.667609843843294,-1.08132241999935,2.77068289251915,0.0960108603451524,0.999947717205331
chr1_18902470_18902487,-0.72535581512299,-1.9639789567525,2.76651812751296,0.0962609978643424,0.999947717205331
chr1_44213639_44213717,-0.666219741189647,-1.23369712318222,2.75911448616101,0.096707418430316,0.999947717205331
chr17_39927549_39927735,-0.635856320253586,0.334127807833855,2.74144300449681,0.0977821111839934,0.999947717205331
chr22_43015105_43015373,-0.636915449916382,0.444169188955531,2.73980681825507,0.0978822727050461,0.999947717205331
chr22_37849251_37849418,-0.64385253155675,-0.327639757708149,2.7365368235072,0.0980827856540089,0.999947717205331
chr17_75844609_75844687,-0.717556890412245,-1.84819388384051,2.73280379430128,0.0983122393030091,0.999947717205331
chr12_112418891_112418931,-0.67642704463121,-1.35044473061873,2.72251484469929,0.0989476950376663,0.999947717205331
chr17_17496416_17496503,-0.696053618399676,-1.79391306370344,2.72173069178943,0.0989963085973682,0.999947717205331
chr9_88388307_88388446,-0.678358603170314,-1.23296551568126,2.71377255691166,0.0994911507556303,0.999947717205331
chr2_216412779_216412780,-0.794063328521832,-2.56116711073691,2.66421877125821,0.102633898455367,0.999947717205331
chr1_155320834_155320931,-0.659608302769568,-1.22689892990571,2.66242047422247,0.102749970832469,0.999947717205331
chr17_59619216_59619377,-0.628389528760184,0.336213345572321,2.66078902970794,0.102855397865289,0.999947717205331
chr11_69444962_69444997,-0.691995484122711,-1.90652356156571,2.64836365183656,0.103662244706041,0.999947717205331
chr19_33795444_33795635,-0.644676569656881,-0.845216707504056,2.64371399662803,0.103965951344741,0.999947717205331
chr7_1458865_1459008,-0.642161953142361,-0.556312383468144,2.63079919398311,0.104814646339976,0.999947717205331
chr8_27772585_27772646,-0.655361737320979,-1.14111522018746,2.6277218009597,0.105017994823717,0.999947717205331
chr19_55467890_55468020,-0.640972566736962,-0.811669964888809,2.6132218893299,0.105981958706608,0.999947717205331
chr19_43527210_43527405,-0.624673168545577,-0.606228585052778,2.6129216516586,0.106002020947321,0.999947717205331
chr12_53047020_53047054,0.68477525197168,-1.88700347676403,2.59506299651537,0.107202884135427,0.999947717205331
chr9_34048507_34048607,-0.638094131024461,-0.966577943338216,2.58737147628038,0.107724674800501,0.999947717205331
chr3_186567184_186567494,-0.617280695072718,0.478344802204954,2.57877062882377,0.108311458607126,0.999947717205331
chr1_161165963_161166050,-0.637439523462512,-1.15661826845125,2.56812477365084,0.109042627919228,0.999947717205331
chr16_81006437_81006552,-0.628869216173124,-0.08346465430101,2.55789411014685,0.109750394843768,0.999947717205331
chr8_144512114_144512139,-0.714652684523206,-2.32600286715252,2.54976533017702,0.110316352412128,0.999947717205331
chr9_129178225_129178461,-0.616764924929598,0.764026854593818,2.54813883611066,0.110429980215687,0.999947717205331
chr17_41966588_41966813,-0.61437754586778,-0.1520840082594,2.54373263573098,0.110738447161166,0.999947717205331
chr2_240560224_240560349,-0.642945291791994,-0.94789571219348,2.5375414800539,0.111173477226489,0.999947717205331
chr2_218399656_218399834,-0.618258147445486,-0.30495375403179,2.53331571754299,0.111471485978345,0.999947717205331
chr17_56913994_56914013,-0.701857991934244,-2.08343459258553,2.53164029488075,0.111589883254481,0.999947717205331
chr10_17228435_17228643,-0.616012661125864,0.361217640797325,2.52314044126661,0.112192679996354,0.999947717205331
chr17_8295644_8295791,-0.622670782935022,-0.557425940658746,2.49728796189744,0.114048253702458,0.999947717205331
chr17_2303927_2303986,-0.646324917909021,-1.33928514669718,2.49225967781539,0.114413076317637,0.999947717205331
chr22_46267818_46268039,-0.610500817202526,-0.479647323784919,2.47606535694649,0.115596817843525,0.999947717205331
chr19_18386038_18386270,-0.606762836452825,0.101796127196936,2.4750891769364,0.115668603440695,0.999947717205331
chr7_100694492_100694534,-0.730829189012333,-2.38282337738862,2.47252568836914,0.115857349743411,0.999947717205331
chr12_118372753_118372791,-0.703347678468904,-2.12595110111669,2.46073993282958,0.116729506354728,0.999947717205331
chr22_50327060_50327189,-0.624650789570745,-1.0117897531227,2.45720872641579,0.11699222873148,0.999947717205331
chr1_202349099_202349197,-0.624945177375817,-1.03016325402889,2.45658961680408,0.11703835786675,0.999947717205331
chr4_186500973_186501080,-0.608189517072139,-0.24758959338196,2.44401268106403,0.117979815762231,0.999947717205331
chr5_177592066_177592281,-0.596533803752077,-0.0216659426323926,2.43263974088003,0.118838359852626,0.999947717205331
chr20_63739491_63739828,-0.608045320939848,0.543334163220171,2.42784907922194,0.119202073881041,0.999947717205331
chr17_37609358_37609683,-0.609703150700876,0.851948366786753,2.42253936936829,0.119606634604632,0.999947717205331
chr1_23343969_23344065,-0.621681254955536,-1.01057828908301,2.42234076607196,0.119621796163855,0.999947717205331
chr22_40346455_40346532,-0.617891128901752,-0.986882760775806,2.42090774580212,0.119731257326656,0.999947717205331
chr20_35664866_35665081,-0.598267861671369,0.206713956404804,2.41865830690066,0.119903304257978,0.999947717205331
chr14_24135910_24135916,-0.84282789276135,-2.97765092495928,2.41485188955216,0.120195059463835,0.999947717205331
chr1_44843305_44843417,-0.616513537985496,-0.939855030234525,2.41063049008715,0.12051954193108,0.999947717205331
chr16_675258_675353,-0.626077645661628,-1.17499794303507,2.40446885002943,0.120994906009562,0.999947717205331
chr18_57435234_57435417,-0.602182098982702,-0.0608303633771651,2.40441424464471,0.120999128031864,0.999947717205331
chr7_22822802_22822973,-0.598115884189163,0.0215861951835542,2.40183870839938,0.121198450906895,0.999947717205331
chr1_180502521_180502681,-0.594898662356488,-0.0742574149901482,2.38829529109208,0.122252592993316,0.999947717205331
chr1_1511683_1511826,-0.596171803603497,-0.317900619823989,2.38606109484258,0.122427464765514,0.999947717205331
chr13_110870251_110870427,-0.593729233625825,-0.0321909252201761,2.38033964443429,0.122876552010365,0.999947717205331
chr6_109440585_109440830,-0.598737890897657,0.413831176645118,2.37575880332994,0.123237428070287,0.999947717205331
chr1_147243072_147243168,-0.608537724818718,-0.582890414520516,2.36982198531564,0.123706878108743,0.999947717205331
chr11_67372989_67373216,-0.596283057883617,-0.603902159123591,2.36701328904402,0.123929665280165,0.999947717205331
chr17_63446013_63446242,-0.598647056805909,-0.524940770387749,2.36196415899794,0.124331285712651,0.999947717205331
chr11_72223180_72223421,-0.590126920957401,0.415442318566736,2.35309847712416,0.125039985974754,0.999947717205331
chr6_32969322_32969405,0.618166643208492,-1.2831353938575,2.34794749167867,0.125453803136896,0.999947717205331
chrX_7927360_7927448,0.603597001293887,-0.364665256728733,2.34483866470963,0.125704294748087,0.999947717205331
chr3_50260098_50260130,-0.641513518099153,-1.36022431552785,2.34012581545736,0.126085090204868,0.999947717205331
chr3_49802748_49802769,-0.658447519520152,-1.73433652345407,2.33759568805933,0.126290051933526,0.999947717205331
chr19_7888396_7888564,-0.596522495665099,-0.444402855401982,2.33179909034789,0.12676102358617,0.999947717205331
chr19_5340824_5341032,-0.595085375059245,-0.0805270837398157,2.33171353170091,0.126767989811199,0.999947717205331
chr15_65133803_65133921,-0.589274775836255,-0.428313133928182,2.32743286398998,0.127117068031742,0.999947717205331
chr14_24442668_24442835,-0.595145728643656,0.119966863147262,2.32712805759443,0.127141965018107,0.999947717205331
chr5_68434266_68434468,-0.597122691834983,-0.0957538056544629,2.32596631340023,0.12723690756652,0.999947717205331
chr3_39152732_39153003,-0.602720433289369,1.0604846661689,2.31133148459343,0.128439708726895,0.999947717205331
chr19_12965427_12965564,-0.587625145751429,-0.525700965878438,2.29775629822463,0.129566749088739,0.999947717205331
chr14_73714345_73714461,-0.599632459089384,-0.698170645637264,2.2976659686603,0.129574285247062,0.999947717205331
chr4_48483175_48483335,-0.591051525527337,-0.502333908722174,2.29448737231376,0.129839785550366,0.999947717205331
chr14_103529006_103529182,-0.593667708358087,-0.686008667001191,2.28751538579574,0.130424264916296,0.999947717205331
chr15_66293545_66293571,-0.639537982439481,-1.82503063172124,2.28555110705928,0.130589464672022,0.999947717205331
chr17_44503380_44503707,-0.5866269438443,0.679153409112267,2.28090171379093,0.130981418661352,0.999947717205331
chr5_180292037_180292232,-0.595126587001166,0.0205005218320221,2.27706818672201,0.13130558060329,0.999947717205331
chr17_43833105_43833254,-0.61225097436046,-0.792369935058172,2.26984787118735,0.131918562249846,0.999947717205331
chr19_45079196_45079300,-0.597864711892339,-0.970828439970096,2.26848116596953,0.132034950293511,0.999947717205331
chr19_12946211_12946341,-0.58520572441993,-0.627772977052098,2.26393384068688,0.132423024694539,0.999947717205331
chr5_137754678_137754853,-0.576837673295184,0.242562110773976,2.26372002068708,0.132441303685469,0.999947717205331
chr9_127785302_127785307,-0.683229142751707,-2.39148852675013,2.26355906053808,0.132455065665499,0.999947717205331
chr19_1592780_1593081,-0.579515927866769,0.311191130288478,2.25881310256326,0.132861560406522,0.999947717205331
chr4_109433539_109433611,-0.593632117277856,-0.741740096701196,2.25551242217289,0.133145087608729,0.999947717205331
chr17_63432030_63432155,-0.576088612378387,0.0896996783291397,2.25427096058999,0.133251903576676,0.999947717205331
chr22_31944307_31944607,-0.587125610063545,0.124462590170942,2.24595915183174,0.133969527463151,0.999947717205331
chr1_153967707_153967823,-0.575452329023715,0.148793372934321,2.24127945617783,0.134375462657308,0.999947717205331
chr9_69036110_69036120,0.773636828052081,-3.16471471203238,2.23694135138434,0.134752995731311,0.999947717205331
chr19_6530856_6531088,-0.573825897754244,0.41812865468597,2.23482203663843,0.134937864989011,0.999947717205331
chr19_7636999_7637153,-0.585922112522128,-0.618555365057044,2.23355623425636,0.135048417110756,0.999947717205331
chr19_18418657_18418676,0.665163106154421,-2.2839225170478,2.21836115127459,0.13638346069015,0.999947717205331
chr1_44820187_44820300,-0.574947997187573,-0.147036052573017,2.20887017139956,0.137224835423091,0.999947717205331
chr2_85418605_85418608,-0.67623002552816,-2.36134506971555,2.18885121325313,0.139018658591828,0.999947717205331
chr2_61470621_61470936,-0.572888569173843,0.303129062442733,2.1838302254912,0.139472685485459,0.999947717205331
chr14_102509777_102510101,-0.57505245184278,0.57039415468637,2.18358814410106,0.139494617901243,0.999947717205331
chr20_3407898_3408032,-0.602992593248951,-1.11294449569575,2.18180235183005,0.139656529163547,0.999947717205331
chr16_70686036_70686230,-0.576535487914928,-0.366931334165471,2.17712784349718,0.140081349470782,0.999947717205331
chr18_57586642_57586794,-0.601517985292047,-1.20497759044627,2.17593131151118,0.140190323624961,0.999947717205331
chr1_20787181_20787487,-0.573101165132441,0.416431125596139,2.17440789715906,0.140329206365904,0.999947717205331
chr19_39409703_39409777,-0.606218953176373,-1.42734901942525,2.1707945962767,0.140659232808533,0.999947717205331
chr9_130053815_130053817,-0.679020494960149,-2.47184884920952,2.16364034136244,0.141315253106836,0.999947717205331
chr22_37844581_37844616,-0.62471807246328,-1.68799647401907,2.15579347838223,0.142038739857011,0.999947717205331
chr1_156661404_156661594,-0.571988617494998,-0.074414951136608,2.15528603638927,0.142085669541877,0.999947717205331
chr20_32820264_32820286,-0.678313190610214,-2.5656327199568,2.15358455539682,0.142243154646482,0.999947717205331
chr19_48933539_48933738,-0.56391821467817,0.0635484261330666,2.14925046751744,0.142645195279095,0.999947717205331
chr19_40090637_40090729,-0.582959070780978,-1.19663826966609,2.14623923765363,0.142925276846247,0.999947717205331
chr17_82212759_82212781,-0.637417046780269,-1.96889991225194,2.13723200139958,0.143766761678029,0.999947717205331
chr11_124800409_124800464,-0.595567258408591,-0.954920443238961,2.13573299807416,0.143907343881962,0.999947717205331
chr8_22367038_22367314,-0.562444900314757,-0.163560477566699,2.13166194365187,0.144289924377431,0.999947717205331
chr8_54135189_54135288,-0.571129954389043,-0.516543650362577,2.12611925822451,0.144812645248998,0.999947717205331
chr17_82031677_82031705,-0.630711311621059,-1.93052475906744,2.12413909298024,0.144999908043614,0.999947717205331
chr17_732480_732581,-0.625779870526718,-1.71255332577704,2.12297663360662,0.145109968076112,0.999947717205331
chr16_14833577_14833708,-0.569103404001493,-0.769075607681099,2.11599496199695,0.145772967031816,0.999947717205331
chr4_186191702_186191761,-0.60930785437208,-1.39825389951396,2.11580277262897,0.14579126609635,0.999947717205331
chr17_45161537_45161619,-0.571641109723578,-0.765895080401394,2.11513047612404,0.145855298324022,0.999947717205331
chr5_132426641_132426822,-0.567702496866032,-0.199248935193131,2.10608039687874,0.14672035834312,0.999947717205331
chr7_99439311_99439411,-0.560072975469323,-0.239294169013833,2.09947144342453,0.147355737922241,0.999947717205331
chr19_49155086_49155229,-0.577385680043782,-0.920561209334727,2.09799462290771,0.14749814237386,0.999947717205331
chr2_242088576_242088732,-0.569857799917977,-0.47592681753285,2.09649253251495,0.147643142875635,0.999947717205331
chr17_4987412_4987670,-0.563873907616387,-0.343687798819239,2.09150896493282,0.148125372888229,0.999947717205331
chr6_30955777_30955908,-0.560273647089626,-0.107393411515439,2.08619511571468,0.148641522654612,0.999947717205331
chr11_58579671_58579761,-0.559459033692136,-0.14496407640748,2.08521007065349,0.148737426011466,0.999947717205331
chr22_42553685_42554015,-0.564821868180979,0.557914699507449,2.08099802860095,0.149148297092797,0.999947717205331
chrX_52995530_52995615,-0.582533799157133,-0.865968738780756,2.07968274420149,0.149276861498053,0.999947717205331
chr5_34656150_34656215,-0.587133348363842,-1.16784757223109,2.0728906774603,0.149942758899846,0.999947717205331
chr22_38700964_38701116,-0.567534032578321,-0.398300879976916,2.07132221326444,0.150097008769734,0.999947717205331
chr17_75896467_75896575,-0.561092112770488,-0.722465050751644,2.07083873610124,0.150144592278295,0.999947717205331
chr12_103840906_103840997,0.586250026389977,-1.24219869005678,2.06987448492978,0.15023954420255,0.999947717205331
chr1_156282796_156282948,-0.553594780776292,0.264760407926134,2.06181374449542,0.151035965688328,0.999947717205331
chr13_41194435_41194444,-0.626863225246824,-1.89789045120788,2.06033335263226,0.151182750758978,0.999947717205331
chr1_151763380_151763566,-0.555462080830909,-0.65195594357929,2.03889084102678,0.153327053502816,0.999947717205331
chr6_44127359_44127637,-0.553773080042185,0.584075624689881,2.03446721288215,0.1537737027169,0.999947717205331
chr9_72365268_72365424,-0.555859142043176,-0.261866825130266,2.02393140143114,0.154843447526813,0.999947717205331
chr10_69630174_69630267,-0.567746183898443,-0.915199043597155,2.02049690418783,0.155193989245315,0.999947717205331
chr12_120194808_120194943,-0.556490442779207,-0.688071841515089,2.0204782339998,0.155195897276563,0.999947717205331
chr4_4859581_4859696,-0.549618845144619,-0.361187583909474,2.01923289408235,0.155323227027317,0.999947717205331
chr19_36489929_36489972,-0.568315752614229,-1.13891837440113,2.01338587784612,0.155922642960875,0.999947717205331
chr17_30291990_30292238,-0.551658964536574,-0.285483043153778,2.01161267541623,0.156104944349478,0.999947717205331
chr22_38872198_38872456,-0.551489189447938,-0.324931835251457,2.01010709417226,0.156259921898475,0.999947717205331
chr1_35869694_35869794,-0.546211271508707,-0.195986561926176,2.01000160168988,0.156270787355501,0.999947717205331
chr7_102433541_102433699,-0.574843849908341,-0.972023895661096,2.0020080328775,0.15709660705704,0.999947717205331
chr9_94332374_94332470,-0.595720061934818,-1.48560984213173,1.99751167069535,0.15756330768217,0.999947717205331
chr12_6568259_6568404,-0.550189869353344,-0.516645290217944,1.99485066680058,0.157840249459846,0.999947717205331
chr17_42458656_42458942,-0.542640014498846,0.420723480860876,1.98759323582239,0.158598379057035,0.999947717205331
chr10_119207371_119207593,-0.5550286812943,-0.513831794819283,1.98728007981662,0.158631185244704,0.999947717205331
chr1_153946671_153946878,-0.545849847889766,-0.056310201184454,1.97960450509826,0.159437697320061,0.999947717205331
chr19_16829296_16829366,-0.574127587242053,-1.27388755843023,1.97746489852247,0.159663348086546,0.999947717205331
chr6_45377872_45377892,-0.570691241873957,-1.16827759860827,1.97676730705319,0.159736997244772,0.999947717205331
chr16_19067461_19067617,-0.541953315219308,0.395765804970704,1.97599529800203,0.159818548245595,0.999947717205331
chr15_75842944_75843177,-0.550043596042278,-0.674506746039656,1.97436493436604,0.159990927205027,0.999947717205331
chr20_50190464_50190545,-0.561169481279749,-0.862542160397712,1.97216964735859,0.160223370412879,0.999947717205331
chr15_66293734_66293798,-0.565981220840875,-1.23677705313673,1.96910730550374,0.160548262841241,0.999947717205331
chr17_82031957_82032206,-0.54183533847079,0.0633378741084173,1.96782538477722,0.160684488255732,0.999947717205331
chr13_30307104_30307170,-0.55889059441805,-1.01550455214665,1.96474918955144,0.161011922909524,0.999947717205331
chr17_63842865_63843250,-0.56131906357421,1.46973942661127,1.9619463244689,0.161310926284286,0.999947717205331
chr8_55772979_55772989,-0.582283818435778,-1.54607138588031,1.95840697957837,0.161689400619357,0.999947717205331
chr17_28711832_28711912,-0.560605675474346,-1.04712153173719,1.95436345517954,0.162123028673849,0.999947717205331
chr13_46211850_46211967,-0.555993579736077,-0.828319927035745,1.95116670196792,0.162466788097469,0.999947717205331
chr13_108218363_108218515,-0.54714919381226,-0.372649353548418,1.94616775064494,0.163006013794006,0.999947717205331
chr17_80260174_80260516,-0.538263243457562,0.260984381622128,1.94271781458768,0.163379342271021,0.999947717205331
chr3_108589557_108589616,0.552635440928913,-0.839559148507499,1.94029982703403,0.163641582338276,0.999947717205331
chr22_25447965_25448064,-0.567891781200306,-1.25382091113797,1.94011608696986,0.163661529301799,0.999947717205331
chr9_92877982_92878208,-0.536996298414307,0.421948125320531,1.93920805144185,0.163760147127066,0.999947717205331
chr19_12723977_12724021,-0.564718246514125,-1.34814448668484,1.93679203224323,0.164022871321626,0.999947717205331
chr20_63956402_63956482,-0.55296177186557,-0.551471101339735,1.93494035724011,0.16422455325478,0.999947717205331
chr11_64234388_64234534,-0.55754245394901,-0.698181650671769,1.93351003737,0.164380535751529,0.999947717205331
chr5_177446569_177446608,0.628671832517089,-2.23231158289924,1.93104152572216,0.164650135941948,0.999947717205331
chr11_4094591_4094822,-0.537189476405007,0.629143827887976,1.92364851113257,0.165460598037952,0.999947717205331
chr19_10251789_10252043,-0.544625582717308,1.08639449143827,1.92233159012022,0.165605444222184,0.999947717205331
chr12_105084568_105084605,-0.612621230607874,-2.08405457524031,1.91917779148603,0.165952915858918,0.999947717205331
chr5_179550795_179550885,-0.5458567152119,-0.779719276811925,1.9168483652082,0.166210097405782,0.999947717205331
chr1_171762308_171762328,0.583158170698126,-1.45830419679401,1.91559671962164,0.166348474360678,0.999947717205331
chr10_73874373_73874772,-0.545525097798692,1.05060929929592,1.91415198437339,0.166508362502323,0.999947717205331
chr19_29715290_29715362,-0.567614201027934,-1.52761881037642,1.91302272087594,0.166633460029382,0.999947717205331
chr19_33302593_33302669,-0.568949998506714,-1.2905135383415,1.91214737757943,0.16673050281391,0.999947717205331
chr15_29822439_29822574,-0.552019234595336,-0.911887849681045,1.90919592937878,0.167058185079614,0.999947717205331
chr17_35089176_35089526,-0.534531173416009,0.550101010333697,1.90679260010916,0.167325557671305,0.999947717205331
chr7_100483823_100483974,-0.532655189028045,-0.190049737266352,1.90165342355223,0.167898942171264,0.999947717205331
chr22_39014073_39014270,-0.529969325356825,0.0660424553932904,1.89951007118691,0.168138743732524,0.999947717205331
chr16_2513581_2513976,-0.548919671608171,1.25121536605943,1.89665270659705,0.168459040780195,0.999947717205331
chr1_26826545_26826714,-0.530179774078852,-0.293499180674079,1.89498026391091,0.168646838159784,0.999947717205331
